replay_buffer/size,trainer/tdrp Loss,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,[4729.013],0.0057902057,0.0062572584,-51.99489,47.33896,0.937263,51.092293,43.287415,47.34841,0.9386953,51.140274,43.271206,47.351685,0.9289807,50.988342,43.208263,-4.665105,0.5698185,-2.5650485,-6.2000685,0.0025103975,0.16619891,0.9280228,-0.8506135,-0.11521823,0.018923199,-0.05536085,-0.22670439,0.04990069940686226,-34.96523666381836,56000,112,500.0,0.0,500,500,0.004173204886866884,0.006561689739718936,0.05194431287763943,0.0001188443955182805,2.0866024434334447,1.4280902186816904,4.239400531471903,0.22642323868074504,0.0052533722,0.5983964,0.9999142,-0.9988556,10,2.0866024434334447,55000,110,500.0,0.0,500,500,0.00416579132496472,0.004933321022141523,0.016950894811785012,0.00027480382898996674,2.0828956624823602,2.001863233156364,7.688370079764433,0.30678910381489616,2.0828956624823602,2.001863233156364,7.688370079764433,0.30678910381489616,0.0035813032,0.06509442,0.42343277,-0.41134155,10,2.0828956624823602,0.03940028417855501,136.31755860615522,142.19932095799595,0.04032733850181103,0.015213764272630215,19.502469841390848,298.114290792495,3295.534713778645,10
61000,[4706.476],0.007894574,0.0064883116,-50.521248,45.98633,0.898556,49.44059,41.81499,45.970757,0.89773685,49.367138,41.86969,45.931976,0.89614314,49.380013,41.82731,-4.556853,0.789443,-1.2285095,-6.6577244,0.009147252,0.21894501,0.8080819,-1.4533551,-0.11852978,0.021403039,-0.039715186,-0.30937886,0.03702680021524429,-38.08924865722656,61000,122,500.0,0.0,500,500,0.002930239789760171,0.006584452720953379,0.05289094310425512,0.0002056933508632452,1.4651198948800839,1.2013714585865312,4.141530744605811,0.1770577778743661,0.011661031,0.5975716,0.9979636,-0.99896187,10,1.4651198948800839,60000,120,500.0,0.0,500,500,0.0025105829222642683,0.003891896486115734,0.026415850403498465,0.0002877125362668486,1.2552914611321342,1.2865722398973944,3.554440649416899,0.2021774908637969,1.2552914611321342,1.2865722398973944,3.554440649416899,0.2021774908637969,0.0037288575,0.07417635,0.4797447,-0.4372148,10,1.2552914611321342,0.03691730182617903,139.70862311311066,141.38910249900073,0.052989887073636055,0.0222701421007514,21.48495467659086,302.6948576197028,3598.2354697408155,11
66000,[4742.8096],0.0041943938,0.0043966165,-48.802574,44.34291,0.89569217,48.393677,41.29651,44.34256,0.8962488,48.405502,41.26662,44.33725,0.9022286,48.461452,41.193115,-4.4635954,1.00323,1.3009659,-7.6519203,-0.019784957,0.2714941,0.86012816,-1.4409664,-0.114323206,0.029440941,-0.033091307,-0.42857432,0.027500759810209274,-41.191497802734375,66000,132,500.0,0.0,500,500,0.0029167763121434012,0.007819186970739411,0.06878690158950812,3.230296075653615e-05,1.4583881560717056,1.2006737400438765,4.325807078099709,0.26914474911950537,-0.0018347395,0.6036748,0.99915737,-0.99846894,10,1.4583881560717056,65000,130,500.0,0.0,500,500,0.0023572404277401498,0.0038547020134354916,0.03086005294058891,0.00030468210256011645,1.178620213870074,1.1789163471038941,3.6278547041828655,0.19388171745742128,1.178620213870074,1.1789163471038941,3.6278547041828655,0.19388171745742128,-0.011578159,0.1168922,0.5796217,-0.7070171,10,1.178620213870074,0.04289932828396559,138.19976111594588,140.89122417662293,0.059756732545793056,0.02034264523535967,20.606053634546697,299.8200376331806,3898.0600102059543,12
71000,[4765.694],0.007193225,0.004370223,-47.088684,42.82123,0.83610684,47.0911,40.68594,42.76673,0.83570015,46.915695,40.694073,42.76419,0.83174706,46.927944,40.640606,-4.3048854,1.0698915,0.9873564,-6.741746,0.006003335,0.32634574,1.1925404,-2.1777344,-0.12853234,0.039737362,-0.022858268,-0.5480199,0.0204502921551466,-43.96991729736328,71000,142,500.0,0.0,500,500,0.0014743717140465148,0.004385836670507019,0.05234344163155771,6.619046194493715e-05,0.7371858570232582,0.5738250360706146,1.8712545594279764,0.1518446442294699,0.01417105,0.6028583,0.99928635,-0.9984259,10,0.7371858570232582,70000,140,500.0,0.0,500,500,0.0063103289799172554,0.011498683409332997,0.059162361802525223,0.00027675740992503243,3.1551644899586275,5.272149513145168,16.037077547395317,0.13854138429240787,3.1551644899586275,5.272149513145168,16.037077547395317,0.13854138429240787,0.011631154,0.12595117,0.7960629,-0.89828956,10,3.1551644899586275,0.04489794000983238,138.5815054886043,141.4957096176222,0.03217991907149553,0.012532840482890606,20.910267655737698,301.0770934615284,4199.145415843464,13
76000,[4707.394],0.0043363324,0.0036851978,-44.733727,41.058853,0.81400657,44.578545,38.828873,41.055344,0.81501764,44.496304,38.908512,41.036438,0.8154268,44.519253,38.954964,-3.6654384,1.5362736,2.3853388,-7.8270226,0.005636736,0.4548258,1.4919978,-1.7534934,-0.13478595,0.060535237,0.010973985,-0.5445027,0.015234950929880142,-44.622840881347656,76000,152,500.0,0.0,500,500,0.005452549043199678,0.020409366408766758,0.3531414388574796,1.330994596970836e-06,2.726274521599837,2.6202569078623266,7.264232027986904,0.1582589969205939,0.011630799,0.6212858,0.99880517,-0.99939954,10,2.726274521599837,75000,150,500.0,0.0,500,500,0.0016211299365291936,0.004032622081317261,0.03737723736617915,0.00028450636118908517,0.810564968264593,0.5819290714378652,1.829770411427654,0.1673366757390114,0.810564968264593,0.5819290714378652,1.829770411427654,0.1673366757390114,0.023124076,0.24529351,0.93254673,-0.98053104,10,0.810564968264593,0.048706844449043274,144.92362352274358,143.40100534260273,0.04482015408575535,0.017319719307124615,22.57836194615811,311.01383752934635,4510.163757833652,14
81000,[4679.4414],0.0029815184,0.0035473309,-42.82445,39.307922,0.95190525,42.270187,32.464157,39.297726,0.95286304,42.226715,32.31597,39.323967,0.950086,42.23476,32.556854,-3.514768,1.739581,1.2962991,-8.913921,0.046228174,0.5108145,1.786738,-1.8987615,-0.13459481,0.07609953,0.03937453,-0.46699828,0.011377135291695595,-47.0626220703125,81000,162,500.0,0.0,500,500,0.0017177485581626876,0.005399549156740829,0.05499286485656085,0.0002758161563623184,0.8588742790813437,0.5939806863270423,2.010781107789568,0.20456766786870778,0.010434858,0.6342932,0.9991349,-0.9996358,10,0.8588742790813437,80000,160,500.0,0.0,500,500,0.0009106802377346488,0.0032890342004276724,0.04978528494807314,0.0001012505084207582,0.4553401188673257,0.39821861339215464,1.4690645748020599,0.15141197462276568,0.4553401188673257,0.39821861339215464,1.4690645748020599,0.15141197462276568,0.04845073,0.33653167,0.97731304,-0.965089,10,0.4553401188673257,0.04866263084113598,142.85544331464916,142.17057726718485,0.06643877923488617,0.020967697724699974,19.032370341941714,304.19446003157645,4814.363580002449,15
86000,[4700.358],0.004956588,0.0036102014,-40.839,37.697906,0.90955263,40.555958,33.331406,37.748116,0.9083461,40.636623,33.441555,37.736233,0.905704,40.554882,33.420055,-3.1214793,1.8832033,4.927953,-7.902415,0.07877342,0.5682518,1.6273391,-1.9137945,-0.14576443,0.08707567,0.13441403,-0.53394085,0.00852132961153984,-48.22779083251953,86000,172,500.0,0.0,500,500,0.0029885508167917575,0.011908377197255845,0.5001473278731567,1.8459102813084266e-05,1.494275408395869,1.346283184070101,3.775671756689409,0.16551356503854164,0.038401634,0.64305276,0.9997763,-0.9996949,10,1.494275408395869,85000,170,500.0,0.0,500,500,0.0016242134121004553,0.004364232471410191,0.05236039543217246,0.0002826266791319475,0.8121067060502307,0.8669256973944446,2.9741496807973107,0.1555469503880345,0.8121067060502307,0.8669256973944446,2.9741496807973107,0.1555469503880345,0.028653894,0.35851264,0.98244154,-0.9909302,10,0.8121067060502307,0.04831201210618019,144.17605740297586,143.71598341409117,0.04732462018728256,0.014738292433321476,20.579499407671392,308.5819151494652,5122.953243244439,16
91000,[4631.8115],0.006447536,0.004457469,-38.40696,35.97106,0.67192525,38.436516,33.408295,35.99647,0.6744346,38.50817,33.49121,36.017334,0.67333716,38.54065,33.743214,-2.412424,2.3767955,6.285676,-8.21429,0.1377373,0.7250637,2.2164452,-2.4648876,-0.15757431,0.11432219,0.18898584,-0.65203804,0.006411043927073479,-47.527587890625,91000,182,500.0,0.0,500,500,0.0018203760108898668,0.005535764008653981,0.05252067025749385,0.00028049358522232995,0.9101880054449263,0.8181361336888061,2.813419734600627,0.18713057502054667,0.04715607,0.6467151,0.9995209,-0.99966276,10,0.9101880054449263,90000,180,500.0,0.0,500,500,0.0025068827721339017,0.006527687626659081,0.0567193007763821,0.0002841433369553003,1.2534413860669527,0.5731454049169922,1.9731825608357891,0.24745659471399342,1.2534413860669527,0.5731454049169922,1.9731825608357891,0.24745659471399342,0.04845544,0.43241218,0.9886066,-0.9950161,10,1.2534413860669527,0.039796615950763226,145.62509936187416,143.48547005746514,0.04150228016078472,0.014225507155060768,21.998277806676924,311.20437162928283,5434.160913818516,17
96000,[4515.618],0.009943772,0.011106381,-35.97471,34.44468,0.9110183,36.76317,27.63352,34.451294,0.89806896,36.69227,27.929747,34.365925,0.9104882,36.673943,27.575455,-1.5136428,2.7760546,8.868896,-10.35651,0.057098534,0.85250854,3.2416344,-2.3640766,-0.17248127,0.12876122,0.28612632,-0.66516316,0.004848812706768513,-45.36707305908203,96000,192,500.0,0.0,500,500,0.0015690536790825358,0.004644782736861726,0.057322243519371235,0.00014705355969217844,0.7845268395412688,0.3755928970244131,1.6059898260647738,0.2680241723896937,0.063249186,0.6565838,0.99969244,-0.999885,10,0.7845268395412688,95000,190,500.0,0.0,500,500,0.0021359040768130595,0.006490817863329129,0.052994495464617035,0.00014699296014253346,1.0679520384065202,0.732304725755378,2.1887049254932878,0.2979081260375056,1.0679520384065202,0.732304725755378,2.1887049254932878,0.2979081260375056,0.053926576,0.41891676,0.999415,-0.9957998,10,1.0679520384065202,0.0444948673248291,141.7114543672651,140.71983826253563,0.04406347032636404,0.01912767067551613,19.001978280954063,301.5409569190815,5735.704935292713,18
101000,[4435.273],0.0057124225,0.004811477,-33.082977,32.73838,1.113106,34.9761,23.56255,32.75515,1.1120331,34.96951,23.646858,32.75897,1.1315675,35.049732,23.428354,-0.31543368,3.624192,15.41292,-7.4263425,0.0058711893,1.0058665,2.8378172,-3.41002,-0.20602034,0.14574072,0.35379386,-0.74054086,0.003696755040436983,-40.9666862487793,101000,202,500.0,0.0,500,500,0.0026923658808909183,0.006463602346368009,0.06268295331963604,0.00027793378632696704,1.3461829404454602,1.4361133669837498,4.274798647522785,0.17715496604816838,-0.0066829454,0.6567801,0.9998624,-0.9999042,10,1.3461829404454602,100000,200,500.0,0.0,500,500,0.005111471977992694,0.034042725661792596,0.5003220924438968,0.0002745741074988483,2.5557359889962976,5.538507894120681,19.089041589598374,0.25410262041904397,2.5557359889962976,5.538507894120681,19.089041589598374,0.25410262041904397,0.03457925,0.43296996,0.99580795,-0.99888366,10,2.5557359889962976,0.04729739297181368,141.148937324062,140.23615125659853,0.05741597153246403,0.023478595539927483,18.9681643769145,300.4814449176192,6036.189358736388,19
