replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,0.0027790193,0.0023453825,-52.59797,47.886047,0.40468064,48.528908,46.09858,47.877987,0.40656173,48.536976,46.073845,47.8684,0.40280345,48.491516,46.086784,-4.723378,0.51002884,-2.475916,-6.1196914,-0.0095415665,0.112496786,0.53833103,-0.4361629,-0.12310769,0.012631533,-0.07094356,-0.1629155,0.049813974648714066,-35.1602897644043,56000,112,500.0,0.0,500,500,0.005333374419158192,0.006530222646375763,0.05374159118787643,0.0003043471526811775,2.666687209579096,2.774266778003231,8.876362599811419,0.6956160157884592,-0.0061425827,0.5922698,0.9998291,-0.9983751,10,2.666687209579096,55000,110,500.0,0.0,500,500,0.06811421602496223,0.05454134067992791,0.21736142964573113,0.002059163693874713,34.05710801248111,4.588198746866106,39.8606780540401,22.737566576782697,34.05710801248111,4.588198746866106,39.8606780540401,22.737566576782697,-0.01622982,0.059136372,0.11178009,-0.38254738,10,34.05710801248111,0.02947190892882645,63.70300387288444,68.59091945015825,0.025364889996126294,0.06377885397523642,10.446372202131897,142.85891117807478,1582.118665081216,10
61000,0.0015992057,0.0025439286,-51.16686,46.484856,0.35464,47.066086,44.94045,46.50108,0.35289448,47.07538,45.00423,46.473778,0.3522582,47.048595,44.974125,-4.676261,0.5124507,-2.930627,-6.162631,-0.0016303685,0.13098684,0.7624377,-0.64641464,-0.1272817,0.0109517,-0.08750535,-0.19633502,0.03692379221320152,-38.51531219482422,61000,122,500.0,0.0,500,500,0.01045692375805697,0.011960340696384273,0.09395771203968582,0.0003885731102808073,5.228461879028488,3.816207202529179,12.1333488418705,0.7067688615626371,-0.0128427595,0.590854,0.9982283,-0.9993482,10,5.228461879028488,60000,120,500.0,0.0,500,500,0.13311933631504944,0.07757664796570775,0.2615681823179646,0.001601228383638467,66.55966815752473,10.900420950458987,77.09581849479729,35.90268322210181,66.55966815752473,10.900420950458987,77.09581849479729,35.90268322210181,-0.017980637,0.07217775,0.16272941,-0.53407836,10,66.55966815752473,0.02964399615302682,65.09241967694834,69.31615715404041,0.025386288994923234,0.05149064981378615,10.460488544078544,144.97558631002903,1727.0969408119563,11
66000,0.0026676797,0.001625452,-49.495544,44.898586,0.36548617,46.063152,43.36461,44.94505,0.3639265,46.11031,43.39539,44.93337,0.36434168,46.084843,43.35007,-4.592549,0.6204806,-2.0223784,-6.725686,-0.009700393,0.16504715,0.87911475,-0.98832387,-0.12552537,0.015494966,-0.06778605,-0.22506683,0.02737708017230034,-41.70709991455078,66000,132,500.0,0.0,500,500,0.01834333273455847,0.026284851633313695,0.24636012106764932,0.0006255874729536736,9.171666367279233,4.7962391916456655,16.771216447521184,0.9228731215082399,-0.021612184,0.59655374,0.99845034,-0.99825203,10,9.171666367279233,65000,130,500.0,0.0,500,500,0.1534141378136365,0.07792813059497038,0.2503125179125625,0.0020918370676158453,76.70706890681822,4.285752538662997,81.6613192189473,66.18400538820534,76.70706890681822,4.285752538662997,81.6613192189473,66.18400538820534,-0.025760066,0.09287672,0.19394311,-0.791762,10,76.70706890681822,0.029835699824616313,66.64832317712717,70.44185088900849,0.025438813026994467,0.07519015297293663,10.588770356029272,147.80940908798948,1874.9090616106987,12
71000,0.0037770085,0.0105575435,-47.70499,43.174816,0.31783113,43.884315,41.97907,43.128082,0.31975818,43.88382,41.959873,43.223194,0.31824172,43.90389,42.119358,-4.5723,0.7796302,-1.5379887,-7.3147063,-0.0152436225,0.21439454,1.1177663,-1.4689738,-0.13270363,0.020861527,-0.028821185,-0.27127823,0.020307175815105438,-45.091270446777344,71000,142,500.0,0.0,500,500,0.011640558390632934,0.022373166809181746,0.21006447878201195,0.00021233128219577875,5.820279195316467,4.823674967351712,13.825399468317254,0.6879326865101147,-0.012438287,0.5909825,0.99896735,-0.9985512,10,5.820279195316467,70000,140,500.0,0.0,500,500,0.030800004678825023,0.04516261360849603,0.20260970358065744,4.647555410551506e-07,15.40000233941251,8.454455891623901,39.08821843885885,6.820458219130121,15.40000233941251,8.454455891623901,39.08821843885885,6.820458219130121,-0.020101164,0.11491421,0.2795929,-0.9201522,10,15.40000233941251,0.029473787173628807,65.84326161490753,70.4024588780012,0.031074404949322343,0.11975607601925731,10.24111654306762,146.66714130411856,2021.5788941169158,13
76000,0.0024060323,0.001645283,-45.882812,41.4563,0.5205452,42.251884,36.70793,41.414898,0.52357143,42.24429,36.648087,41.427383,0.52321976,42.27399,36.670303,-4.460133,0.89972925,-1.2028618,-6.8962398,-0.002109804,0.27201703,0.98842907,-1.5637184,-0.1314505,0.032264452,0.02116257,-0.3999914,0.015079863369464874,-48.06492614746094,76000,152,500.0,0.0,500,500,0.0913422062636543,0.20178244725521655,1.0,0.00031031876973064366,45.67110313182714,68.18567903585217,236.80683529311733,3.563358543000821,-0.02546509,0.60818744,0.9994808,-0.99855036,10,45.67110313182714,75000,150,500.0,0.0,500,500,0.16004739545815072,0.13255551674974483,0.32965581554141166,0.0013817592859128687,80.02369772907535,41.80434183447437,131.52869911860267,31.54962059392618,80.02369772907535,41.80434183447437,131.52869911860267,31.54962059392618,-0.038498048,0.26473475,0.84601223,-0.9123988,10,80.02369772907535,0.029420109000056982,67.83648955402896,70.83584495191462,0.02523839008063078,0.0666752690449357,10.314285275992006,149.1079535500612,2170.6895303849597,14
81000,0.0035703625,0.0034482072,-43.837784,39.570885,0.85384685,42.2776,33.204803,39.594467,0.8517721,42.28908,33.341747,39.600204,0.86425304,42.65914,33.205452,-4.2597704,1.1585386,1.5242836,-6.7293196,0.000627887,0.34106743,1.4354135,-1.8952506,-0.12115522,0.041419245,0.054004222,-0.56156695,0.011211518198251724,-50.56219482421875,81000,162,500.0,0.0,500,500,0.014528043701360934,0.038917641716264946,0.3172787906569491,2.1044502508745485e-06,7.264021850680464,6.346503915400742,24.96340556548795,2.1996435251638955,-0.013967495,0.6178017,0.9992583,-0.99907887,10,7.264021850680464,80000,160,500.0,0.0,500,500,0.004885423487456458,0.010136591558685066,0.07521748292375044,1.7374858531230704e-07,2.4427117437282293,0.6236982288362451,3.402182655028108,1.4705556874496981,2.4427117437282293,0.6236982288362451,3.402182655028108,1.4705556874496981,-0.0032698673,0.2401615,0.9619104,-0.9531362,10,2.4427117437282293,0.02955735009163618,63.65984645206481,67.47045958111994,0.025675125885754824,0.06421818304806948,13.82312169810757,145.07287839031778,2315.765136424452,15
86000,0.004218408,0.004336997,-41.459007,37.888916,1.1532478,45.124283,29.267418,37.876465,1.1442791,45.207283,29.345531,37.907433,1.1609015,45.428978,29.285816,-3.5741313,1.5255108,2.0357728,-7.3551617,0.03691388,0.4824262,1.7194709,-2.3174303,-0.14344136,0.073586464,0.19554293,-0.7109855,0.008357666432857513,-50.589664459228516,86000,172,500.0,0.0,500,500,0.00782082274128616,0.018884255886138568,0.2558211443107825,1.0575149411123264e-06,3.9104113706430796,1.7449778362250628,6.597593865751019,1.664983094291132,-0.0023446241,0.65750885,0.99979943,-0.99972874,10,3.9104113706430796,85000,170,500.0,0.0,500,500,0.008530826719785646,0.013316069254963966,0.11662333094784885,0.0005093312355018984,4.265413359892821,1.8061127413713312,6.86290745677793,1.8869896166821338,4.265413359892821,1.8061127413713312,6.86290745677793,1.8869896166821338,0.016058803,0.40783027,0.9983396,-0.99858946,10,4.265413359892821,0.029985392931848764,64.72617704910226,68.62066245102324,0.02597623597830534,0.0658068188931793,13.713567085098475,147.1821750330273,2462.950028783176,16
91000,0.0048623336,0.004500212,-39.12438,36.114555,1.4294096,42.21973,26.847523,36.11814,1.4263247,42.181522,26.804209,36.130505,1.4530443,42.783653,26.76271,-2.9918385,2.448438,8.913862,-9.316463,0.046499055,0.6166106,2.5300102,-2.6223595,-0.14721547,0.10250606,0.40004703,-0.8147978,0.006282158195972443,-50.656227111816406,91000,182,500.0,0.0,500,500,0.009792044122580551,0.02384733456159763,0.3143017606537136,1.5489571985209236e-06,4.896022061290277,1.8993973114484768,7.530023836348936,1.936622367229494,0.0018271289,0.66300815,0.99971646,-0.9999189,10,4.896022061290277,90000,180,500.0,0.0,500,500,0.011886333817991106,0.02522840908048289,0.2108174775279221,0.001668983325611331,5.943166908995553,1.1361536255249898,7.849599761067619,4.346584071538319,5.943166908995553,1.1361536255249898,7.849599761067619,4.346584071538319,0.04843239,0.46363762,0.9920166,-0.9912009,10,5.943166908995553,0.02951212110929191,63.22790228179656,69.3349728519097,0.025381741113960743,0.07001813780516386,14.369388117920607,147.05717525165528,2610.0099659271073,17
96000,0.0026589537,0.0029247836,-35.655506,34.43363,1.3420488,36.541058,26.191622,34.43155,1.3407017,36.59834,26.398378,34.439312,1.352035,36.850784,26.169897,-1.189185,3.3993778,11.645248,-8.874914,0.092808604,0.8960679,2.7153049,-2.7594824,-0.20734252,0.14044754,0.2439033,-0.7137791,0.004795494955033064,-43.72876739501953,96000,192,500.0,0.0,500,500,0.0028375438293323676,0.00444870946030871,0.08070418681716499,0.00044652316678829535,1.418771914666183,0.6463159532384352,3.0743745783507337,0.9774435893934833,0.04678998,0.6532739,0.9999753,-0.9996002,10,1.418771914666183,95000,190,500.0,0.0,500,500,0.0025754702179338427,0.004399999605477804,0.06135873154366254,8.228852482388454e-07,1.287735108966921,0.550785094274138,2.895406402162053,0.9443164203333805,1.287735108966921,0.550785094274138,2.895406402162053,0.9443164203333805,0.06711461,0.4657038,0.9946786,-0.99053395,10,1.287735108966921,0.029786446131765842,63.20528842904605,68.94816470588557,0.025351758114993572,0.05049007781781256,10.881711811991408,143.1407932289876,2753.1534838601947,18
101000,0.005752435,0.0043900087,-33.398483,33.146095,1.3489608,47.838276,25.274826,33.12728,1.3484991,47.83865,25.269999,33.099205,1.367078,48.255333,25.196695,-0.2370959,3.503628,18.755346,-8.4265,0.13266887,0.994791,2.9372313,-2.9323387,-0.22302958,0.13462353,0.23397547,-0.7107833,0.003699158551171422,-40.5234375,101000,202,500.0,0.0,500,500,0.008293154657711221,0.02182668392213875,0.2959975313056258,0.000625396708393953,4.146577328855608,4.794689400831609,17.927447737783435,1.2469455021696152,0.0924954,0.6709991,0.99956286,-0.9999301,10,4.146577328855608,100000,200,500.0,0.0,500,500,0.042294507380209644,0.07567940535044164,0.2802314814349948,0.00012821672023240926,21.147253690104808,24.95496183280182,86.81648442257665,2.7118481063717033,21.147253690104808,24.95496183280182,86.81648442257665,2.7118481063717033,0.13394208,0.57080865,0.99987936,-0.99987775,10,21.147253690104808,0.02986525697633624,69.05570892989635,70.51995458290912,0.025415957905352116,0.07051137508824468,10.683742364868522,150.38519846764393,2903.541425728705,19
