replay_buffer/size,trainer/tdrp Loss,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,[4688.7183],0.21814248,0.19653243,-107.368935,100.88771,3.6319857,114.41734,92.43184,100.80252,3.647359,114.95884,92.321846,100.78642,3.6449423,114.75971,91.95163,-6.4644957,1.8789207,-1.65891,-11.704502,0.034743354,0.46358177,1.5958072,-1.3891138,-0.1511416,0.059253246,-0.036017522,-0.51270515,0.050727445632219315,-55.042633056640625,56000,112,500.0,0.0,500,500,0.459475657689493,0.0960959431981239,0.6850176099670197,0.1472694592197285,229.73782884474653,16.876631403481973,249.41985549095747,198.280912477717,0.031314746,0.61852,0.9990024,-0.99912536,10,229.73782884474653,55000,110,500.0,0.0,500,500,0.3812662596289,0.1342486534180516,0.7121672923927997,0.0677689411792551,190.63312981445003,24.17344416960752,249.50738097863305,160.268193816049,190.63312981445003,24.17344416960752,249.50738097863305,160.268193816049,0.029370574,0.3332364,0.9379385,-0.9234042,10,190.63312981445003,0.04608600214123726,152.1868995334953,155.55545395892113,0.04609641619026661,0.027902470901608467,16.062311342917383,323.92474972456694,3653.165120451711,10
61000,[4652.732],0.2269558,0.21210602,-106.02643,100.50188,4.1555457,112.50786,90.34709,100.50476,4.1471195,112.26427,90.60746,100.34854,4.1890993,111.86455,90.59993,-5.420486,2.2816386,0.9729649,-10.856903,0.032034073,0.5884991,1.6486242,-1.759677,-0.17275642,0.07270123,-0.02118301,-0.4990218,0.038011059165000916,-56.957923889160156,61000,122,500.0,0.0,500,500,0.4032620874453449,0.09691833815440425,0.6854259063649811,0.11516389608295008,201.6310437226724,11.01882058829048,213.22030964784136,181.73927184862407,0.023027124,0.634723,0.9987988,-0.99930024,10,201.6310437226724,60000,120,500.0,0.0,500,500,0.43032979962308215,0.10042467909439741,0.7128712437245911,0.14613253426679093,215.1648998115411,16.373775516563274,238.3530741521231,192.95022169416615,215.1648998115411,16.373775516563274,238.3530741521231,192.95022169416615,0.022832286,0.41922945,0.9400259,-0.9409517,10,215.1648998115411,0.04525061137974262,152.0981840947643,155.23690135683864,0.04499088414013386,0.013370806351304054,16.361791995353997,323.8004897488281,3976.9718262990937,11
66000,[4690.3228],0.21479477,0.21785486,-102.951965,98.67645,4.0674896,108.57507,70.289856,98.63281,4.0571847,108.45717,70.63075,98.729744,4.1053276,109.23509,70.11018,-4.1248255,3.0008974,7.2166653,-13.775471,0.04532432,0.6923825,2.0991535,-2.3063293,-0.19489197,0.09374661,0.031803574,-0.6545712,0.02861730009317398,-57.2989501953125,66000,132,500.0,0.0,500,500,0.4722010954427778,0.09941829047577803,0.9096769949149026,0.1627867079529203,236.10054772138884,26.710623619252388,260.2753333800849,175.56634786945386,0.015041796,0.6457406,0.99936664,-0.9996504,10,236.10054772138884,65000,130,500.0,0.0,500,500,0.47364798893690513,0.10281742136378248,0.7223122695845685,0.14052521299544893,236.82399446845247,19.145564029788392,267.0660634691051,204.90690608388394,236.82399446845247,19.145564029788392,267.0660634691051,204.90690608388394,0.037218213,0.48697418,0.96402705,-0.9775708,10,236.82399446845247,0.044779207557439804,152.570640896447,156.1232480276376,0.04291173256933689,0.020691645331680775,15.920692666433752,324.7229641759768,4301.698703048751,12
71000,[4659.656],0.27564895,0.30374804,-100.6492,97.58245,4.601015,106.133415,70.27462,97.71744,4.585122,106.63988,70.62441,97.50722,4.5738525,105.836975,69.851746,-2.8400264,3.0821579,6.34369,-10.618853,0.067819275,0.82801944,2.049541,-2.2325065,-0.22668262,0.1143655,0.0382601,-0.65371466,0.0217120423913002,-56.83161163330078,71000,142,500.0,0.0,500,500,0.44185031550684245,0.10825196770527387,0.7148211593275132,0.14931123328842444,220.92515775342116,19.656198342687627,266.9006364109947,191.4276729651843,0.043180663,0.6634187,0.9992432,-0.99960977,10,220.92515775342116,70000,140,500.0,0.0,500,500,0.38316770989548804,0.12828016874389883,0.6859800572845265,0.02775924542835125,191.58385494774404,20.719960748057723,232.1425857207882,153.45945270215702,191.58385494774404,20.719960748057723,232.1425857207882,153.45945270215702,0.061152533,0.55072284,0.9936902,-0.986466,10,191.58385494774404,0.046816288493573666,153.9572659879923,154.31465024966747,0.05091308522969484,0.04276240710169077,17.532243560999632,325.94465157948434,4627.647025738843,13
76000,[4661.4404],0.25280306,0.25651926,-97.46838,95.59187,4.4684196,103.60947,70.316414,95.58077,4.4865,103.50055,70.178116,95.65136,4.498156,103.8716,69.11303,-1.721184,3.4354177,7.571563,-10.959604,0.07486529,0.9122526,2.4960053,-2.862769,-0.23237634,0.12207625,0.16159242,-0.6909596,0.016508042812347412,-56.30681610107422,76000,152,500.0,0.0,500,500,0.42271974695343567,0.112105434801404,0.9357431510054804,0.12261852666381297,211.35987347671784,19.944134971540386,245.27405344229138,183.78846498978857,0.03572558,0.6729854,0.9997467,-0.9997667,10,211.35987347671784,75000,150,500.0,0.0,500,500,0.4041094683097492,0.1169713885279882,0.7409777005841264,0.029794472239809335,202.0547341548746,19.407453125272156,232.79973342458393,162.26193571647394,202.0547341548746,19.407453125272156,232.79973342458393,162.26193571647394,0.06554224,0.5648651,0.99280125,-0.9953955,10,202.0547341548746,0.055910819210112095,154.21111411694437,156.38718848582357,0.05136449821293354,0.020845921710133553,15.684007070027292,326.4104309119284,4954.061500936747,14
81000,[4571.5405],0.28604224,0.2877644,-92.03135,93.693115,7.0276146,103.10862,54.289333,93.6958,7.0689855,103.26811,53.93344,93.750824,7.186738,103.20072,53.680695,1.8219885,4.581318,19.183008,-9.177274,0.116357185,1.1362131,3.829205,-3.383806,-0.2724155,0.16138116,0.2924082,-0.792485,0.012632536701858044,-44.490379333496094,81000,162,500.0,0.0,500,500,0.36442343308215275,0.14604045428564608,0.7264317623283889,0.034878054834734544,182.21171654107638,32.347236189230145,229.96601512972484,124.25452365024627,0.08747883,0.7127199,0.9999743,-0.9999718,10,182.21171654107638,80000,160,500.0,0.0,500,500,0.42882014826962583,0.11989529012078046,0.7278511587277612,0.10872406429127467,214.41007413481293,16.4492521092331,240.310587275564,186.84007980654044,214.41007413481293,16.4492521092331,240.310587275564,186.84007980654044,0.10106304,0.617042,0.9966035,-0.9997267,10,214.41007413481293,0.04469153005629778,153.69161924347281,153.49633548315614,0.05228597391396761,0.012979445978999138,16.588931480422616,323.88684315700084,5277.952612964436,15
86000,[4624.5054],0.2434864,0.20873033,-90.21437,91.023636,6.671269,100.3509,57.727375,91.07406,6.6739264,100.43914,57.883133,91.17638,6.689199,101.1569,58.868164,1.0087473,4.67937,13.354474,-12.056719,0.08546779,1.1069875,2.927124,-3.868398,-0.2531781,0.14776316,0.2743665,-0.8384422,0.009764209389686584,-50.87592315673828,86000,172,500.0,0.0,500,500,0.4756589275962437,0.10020438971438435,0.7132965983875811,0.1547074728788886,237.82946379812182,18.916627152801105,263.1157119985851,199.10394441850983,0.07838645,0.6747023,0.99972725,-0.99964637,10,237.82946379812182,85000,170,500.0,0.0,500,500,0.45786201989403497,0.11078924508487495,0.7117061460499052,0.06998889394268432,228.93100994701746,23.91229451181376,254.25483667279136,174.07433096140562,228.93100994701746,23.91229451181376,254.25483667279136,174.07433096140562,0.09841766,0.5684862,0.9985514,-0.9961397,10,228.93100994701746,0.05039007402956486,155.68839406315237,159.71008772216737,0.037637291476130486,0.01591699942946434,16.37738712783903,331.87981327809393,5609.837044663727,16
91000,[4572.5493],0.31487936,0.27553067,-86.60075,89.8873,7.3824167,98.62128,44.894634,89.817184,7.40626,98.66344,45.349644,89.740555,7.4009023,98.463066,45.60429,3.3744407,6.3639603,38.888535,-9.462637,-0.007538074,1.2598025,3.594854,-3.821093,-0.2766698,0.1407359,0.23026991,-0.78450775,0.007623677607625723,-42.06044387817383,91000,182,500.0,0.0,500,500,0.3967795095891921,0.12376581506392155,0.713951882217907,0.08208430642787579,198.3897547945961,32.03974034257691,269.94338276099,151.39644331558958,0.06812985,0.69162923,0.9999797,-0.9999601,10,198.3897547945961,90000,180,500.0,0.0,500,500,0.39313550011593335,0.11741553204161156,0.6894422156161802,0.05538975174614905,196.56775005796663,16.437910902120706,217.96618103856144,154.2734832413551,196.56775005796663,16.437910902120706,217.96618103856144,154.2734832413551,0.08384654,0.5992213,0.9998568,-0.9989625,10,196.56775005796663,0.049806198105216026,152.72395679168403,156.53940408304334,0.04353158827871084,0.0163822453469038,15.769420814700425,325.1425017211586,5934.982551403344,17
96000,[4558.109],0.2265982,0.21719334,-81.977356,87.97349,7.9576488,96.67735,49.804157,87.90653,7.965597,96.55823,49.142784,87.94541,7.9295225,96.31297,49.6257,6.1454067,7.806197,51.15416,-9.323523,0.06743688,1.4308095,4.7787414,-4.9861474,-0.32563972,0.14653501,0.23667696,-0.9911841,0.0060622296296060085,-29.890453338623047,96000,192,500.0,0.0,500,500,0.4556387277368287,0.10924954985556547,0.959960313335024,0.1502414992833488,227.8193638684143,15.578927237146873,258.1698213004427,210.76793368075428,0.059539497,0.70320207,0.99984604,-0.9998141,10,227.8193638684143,95000,190,500.0,0.0,500,500,0.46792271847424544,0.09837240335059595,0.7327844874590922,0.16164938891625838,233.96135923712268,12.222335236396093,251.8975555698759,208.18046597901113,233.96135923712268,12.222335236396093,251.8975555698759,208.18046597901113,0.0756808,0.65098065,0.9999031,-0.9997782,10,233.96135923712268,0.06688524223864079,153.36529389582574,155.31280804332346,0.05170849058777094,0.018706554546952248,16.035358174704015,324.8507604012266,6259.836443200707,18
101000,[4570.571],0.2384087,0.2172234,-79.28777,87.35672,5.9817047,96.22285,59.282516,87.353,5.9686875,96.01178,59.25538,87.33938,6.0008426,96.01532,60.26236,8.246319,8.747683,50.516674,-9.627655,0.13581637,1.5492432,5.240473,-4.0718355,-0.32552257,0.14679825,0.17649037,-0.84620094,0.004975953605026007,-19.905685424804688,101000,202,500.0,0.0,500,500,0.515106105156609,0.07221265603071636,0.6889471050905421,0.2119869457812037,257.5530525783044,10.062770496514425,274.75108606003755,239.14978260634695,0.06596109,0.70664394,0.99997437,-0.99992466,10,257.5530525783044,100000,200,500.0,0.0,500,500,0.5173082448510374,0.06923838272200294,0.701124213676824,0.256430834796709,258.6541224255188,8.580169239675454,270.7383370790169,243.75778615063038,258.6541224255188,8.580169239675454,270.7383370790169,243.75778615063038,0.06761678,0.66471326,0.9998023,-0.999909,10,258.6541224255188,0.046239906921982765,160.15645366813987,165.67475988715887,0.05658190790563822,0.0203807158395648,16.855399231426418,342.80981531739235,6602.65140273422,19
106000,[4462.2026],0.2984752,0.3082556,-73.22961,83.99939,9.122841,94.343994,30.43428,83.9458,9.0939455,93.95487,31.057287,83.854095,9.221172,94.140686,28.946405,10.891165,8.696133,59.33541,-10.518811,0.098171584,1.6835426,5.3526974,-4.75114,-0.3588934,0.13860534,0.17865407,-0.92690325,0.004300777800381184,-6.04188346862793,106000,212,500.0,0.0,500,500,0.4228426068527664,0.117017946626255,0.7263353212985354,0.057489796462304565,211.4213034263831,27.304223476915613,259.5246166562235,159.64383540086607,0.10154453,0.74941033,0.99999964,-0.9999934,10,211.4213034263831,105000,210,500.0,0.0,500,500,0.4355340125533481,0.10516761888501121,0.7239635344933743,0.13154346250036436,217.76700627667407,13.637279667091073,237.20027584744946,195.53796764953123,217.76700627667407,13.637279667091073,237.20027584744946,195.53796764953123,0.12258124,0.72457194,0.9999996,-0.99998784,10,217.76700627667407,0.046748689375817776,160.73692046571523,161.88491842150688,0.045468179509043694,0.015312346629798412,16.51996940560639,339.24933750834316,6941.9038857948035,20
111000,[4582.5537],0.23306674,0.23876429,-71.832054,83.50273,6.3429766,92.86993,52.787617,83.56207,6.3686733,93.077156,52.57631,83.4124,6.3791995,92.75822,52.882534,11.888899,9.122492,47.403595,-5.014077,-0.08409226,1.7607523,6.73158,-5.9333715,-0.3682467,0.13930286,0.13654841,-0.8609054,0.0040282937698066235,-0.6126570105552673,111000,222,500.0,0.0,500,500,0.48535871513981294,0.09930744343249412,0.7118436873199278,0.20039305839937818,242.67935756990647,22.854476680962645,269.7928401715764,209.2722321803458,-0.13056076,0.7444579,0.99999267,-0.9999998,10,242.67935756990647,110000,220,500.0,0.0,500,500,0.4981518057008936,0.09089901611721005,0.709378776168737,0.16546986390059631,249.0759028504468,20.988461003504188,287.10852837258847,206.29341203914925,249.0759028504468,20.988461003504188,287.10852837258847,206.29341203914925,-0.077749655,0.729894,0.9999907,-0.9999995,10,249.0759028504468,0.04978429526090622,158.63295918423682,160.79884762130678,0.06954855471849442,0.022608913481235504,15.765846062451601,335.33959463145584,7277.24784993194,21
116000,[4309.4727],0.23345087,0.2164216,-70.208374,82.74916,5.7257648,90.1228,53.731472,82.61115,5.731589,90.06226,53.588104,82.64434,5.728106,90.34163,55.129864,12.641109,8.51055,44.894363,-4.67016,0.1991883,1.7290397,4.458319,-4.2163925,-0.3936615,0.1328775,0.07425769,-0.91427654,0.0038606540765613317,3.56266450881958,116000,232,500.0,0.0,500,500,0.4626138772476674,0.08079258871715463,0.7131441262440734,0.20132478708012883,231.30693862383364,12.44760512045506,249.6204952871435,218.53151945167434,0.0927698,0.75377905,0.99999195,-0.9999941,10,231.30693862383364,115000,230,500.0,0.0,500,500,0.4465044382100898,0.0781885545395675,0.7057835631867557,0.1765796247943856,223.25221910504496,9.531745251320844,237.33307108871566,207.21818455360062,223.25221910504496,9.531745251320844,237.33307108871566,207.21818455360062,0.10383166,0.74961805,0.99998,-0.99993837,10,223.25221910504496,0.06630386505275965,151.27323618438095,159.3603993859142,0.03772701043635607,0.01899824570864439,18.80850398540497,329.5651686768979,7606.818709867075,22
