replay_buffer/size,trainer/tdrp Loss,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
951000,[3516.4478],0.10547478,0.12899742,-6.0741787,12.846146,7.235555,30.608236,-2.7568595,12.771147,7.2388253,30.311787,-3.294348,12.84111,7.2766147,30.403,-3.0876322,6.8187904,4.6367464,21.43981,-6.468789,-0.061436236,1.5309923,4.6506066,-4.5967073,-0.81835854,0.4588825,0.30028808,-2.4231277,0.003938796930015087,-1.0033464431762695,951000,1902,500.0,0.0,500,500,0.31558347663689945,0.11650774968213823,0.5005861984576179,0.0019734351207085776,157.79173831844975,32.77058441258878,177.40329021996146,68.64425763888292,0.06238037,0.6959443,0.99991935,-0.9999162,10,157.79173831844975,950000,1900,500.0,0.0,500,500,0.2895251144488733,0.13177692177802292,0.5003832715202765,0.0013051815263130041,144.76255722443668,47.47461077943622,176.46164157823682,24.918742176671632,144.76255722443668,47.47461077943622,176.46164157823682,24.918742176671632,0.057736836,0.69435626,0.9999865,-0.99896073,10,144.76255722443668,0.03344687353819609,120.46467301156372,129.97646201588213,0.029306547716259956,0.010725799016654491,19.80801829788834,270.3226325456053,51642.20366176311,189
956000,[3296.3052],0.10761743,0.1423623,-6.082081,12.591509,6.7177134,29.477901,-1.925569,12.572726,6.7292857,29.687267,-2.1955047,12.629443,6.7462425,29.64589,-2.0620513,6.5708456,4.7803764,25.820541,-6.0225554,-0.0546829,1.5122879,5.7150145,-4.3702073,-0.8108403,0.4591263,0.09889373,-2.5191474,0.003841992234811187,-2.386794090270996,956000,1912,500.0,0.0,500,500,0.2581602537597869,0.14876065597231225,0.5010080559137539,0.0010388410482059297,129.08012687989347,42.256060286944134,177.2166659475837,59.75348954267866,-0.023501158,0.67024523,0.9998538,-0.9999081,10,129.08012687989347,955000,1910,500.0,0.0,500,500,0.29999450277560635,0.12372541159605974,0.5004820233823118,0.0009336402164833891,149.9972513878032,32.585652755473724,172.97452425163516,86.61494059512634,149.9972513878032,32.585652755473724,172.97452425163516,86.61494059512634,0.042404473,0.64573205,0.9999847,-0.9999379,10,149.9972513878032,0.04507355112582445,122.41498452145606,129.34263939410448,0.029803693294525146,0.010521004907786846,17.866003966890275,269.70902613177896,51911.91577403154,190
961000,[3488.7368],0.05592254,0.08503036,-5.909136,12.801255,7.3303046,31.455395,-5.70463,12.869303,7.362602,31.372929,-4.948598,12.822705,7.334759,31.174973,-5.4880104,6.974745,5.1283474,28.46448,-8.485192,-0.016939908,1.5284886,5.03572,-5.008277,-0.8248494,0.48745257,0.27507365,-2.5910008,0.003974547144025564,-0.13961493968963623,961000,1922,500.0,0.0,500,500,0.26558499503882443,0.14861917669510602,0.5006319045454274,0.0013239935666576885,132.79249751941228,48.2626932539878,177.4243244010185,28.122770022327792,0.08257082,0.7294759,0.9999759,-0.99998,10,132.79249751941228,960000,1920,500.0,0.0,500,500,0.22949015341147475,0.15818761494908526,0.5014604501858594,0.000559707414692856,114.74507670573735,55.35517454558497,176.7252927023155,23.572312511679677,114.74507670573735,55.35517454558497,176.7252927023155,23.572312511679677,0.10608539,0.6897893,0.99974173,-0.9998655,10,114.74507670573735,0.03381846193224192,118.83751437067986,127.5812522796914,0.029647214338183403,0.012133704498410225,18.31820233538747,264.81256836652756,52176.731216466054,191
966000,[4350.891],0.15810165,0.18214563,-6.5550685,13.402824,7.094223,33.479145,-3.2483685,13.476034,7.1170464,33.39866,-2.2463229,13.414732,7.09448,33.241867,-3.5560217,6.9646397,4.378559,19.674124,-5.833607,-0.20436181,1.5124711,4.575,-5.015509,-0.8458045,0.46509415,0.45381522,-2.44895,0.00396543787792325,-0.19555562734603882,966000,1932,500.0,0.0,500,500,0.24414465054608891,0.1641703614281111,0.5007498324526832,1.925744250430572e-06,122.07232527304447,57.197399983981725,176.71704215491474,19.537662242749814,0.062142313,0.6635744,0.99982727,-0.99997574,10,122.07232527304447,965000,1930,500.0,0.0,500,500,0.33563850728818284,0.09104278015736547,0.5006548905601373,0.0008649942615545415,167.81925364409148,13.510799437279612,176.73277767871724,133.01149683841308,167.81925364409148,13.510799437279612,176.73277767871724,133.01149683841308,0.09659569,0.6990127,0.9995975,-0.9999769,10,167.81925364409148,0.033874599263072014,126.89005497097969,122.74910829495639,0.030111735686659813,0.011145219206809998,19.474502997472882,269.1887978175655,52445.92267449014,192
971000,[4075.8972],0.121227466,0.15411696,-5.856679,12.919267,7.0254383,30.304571,-9.882787,12.852824,7.036503,30.231272,-10.007446,12.817854,7.0176997,30.202166,-9.840628,7.109068,4.9406466,29.388596,-5.324971,0.025381522,1.538534,6.036514,-4.620863,-0.84804946,0.4659371,0.57814944,-2.6172743,0.0039405361749231815,0.6038793325424194,971000,1942,500.0,0.0,500,500,0.29251155587728717,0.13039849030382394,0.5005887950924509,0.001502905183566472,146.25577793864358,30.603662960260074,173.21929548677724,92.06792067587429,0.13428095,0.6685197,0.9999964,-0.9995087,10,146.25577793864358,970000,1940,500.0,0.0,500,500,0.27206815945263135,0.14182941058164297,0.5006586517217979,0.0012936304374818186,136.03407972631572,50.62326400744201,174.48698224260215,31.49812565172039,136.03407972631572,50.62326400744201,174.48698224260215,31.49812565172039,-0.0028643399,0.69668764,0.9996452,-0.9995106,10,136.03407972631572,0.043464621528983116,115.52797667030245,130.82368557620794,0.029850582592189312,0.012834778986871243,19.086599021218717,265.52441125083715,52711.450047721155,193
976000,[4006.6135],0.1821934,0.1951255,-6.2217364,12.845137,7.156336,31.149357,-1.5896869,12.877953,7.157369,31.261456,-1.7630494,12.884422,7.2255516,31.631195,-1.7080745,6.72521,4.4696126,22.132055,-3.5226462,-0.067503124,1.5195752,4.0761747,-3.9446054,-0.8142077,0.47355744,0.18511057,-2.5642679,0.004043112974613905,-1.5143325328826904,976000,1952,500.0,0.0,500,500,0.20828837185068805,0.1564397754734154,0.5006908129291782,0.0019721438082246578,104.144185925344,60.3699400636803,176.11086034487818,20.725534831191734,0.02328878,0.6497992,0.9998257,-0.99973714,10,104.144185925344,975000,1950,500.0,0.0,500,500,0.287719875080146,0.13718438474217642,0.5005734313842084,0.001461673585475598,143.859937540073,44.567144407057626,175.2997335238433,49.965363021822,143.859937540073,44.567144407057626,175.2997335238433,49.965363021822,-0.006043551,0.680138,0.9998556,-0.999541,10,143.859937540073,0.033062512055039406,120.48271666094661,121.33012926671654,0.03190371207892895,0.01502978429198265,17.811861683614552,259.70470361970365,52971.15745724272,194
981000,[3706.6829],0.092267856,0.10735273,-5.968077,12.55736,7.45824,31.740326,-4.5505915,12.582629,7.492112,32.142258,-3.8990629,12.49703,7.487664,32.06608,-4.612648,6.6911626,4.3353896,18.3871,-4.963374,0.060019918,1.4924011,5.3621244,-4.090867,-0.8182879,0.45964447,0.30584323,-2.5594513,0.004030993208289146,-1.702786922454834,981000,1962,500.0,0.0,500,500,0.24510497941822915,0.1522432042439966,0.5004200284473401,0.0004861884039534248,122.55248970911457,49.15704373766418,176.68484767060818,37.853729266496714,0.075495936,0.63921416,0.99995834,-0.99975467,10,122.55248970911457,980000,1960,500.0,0.0,500,500,0.2773673006671776,0.14270069440953465,0.5004421431975334,0.0006130368848660584,138.68365033358882,49.54136701837805,176.7139234713144,27.921504408762246,138.68365033358882,49.54136701837805,176.7139234713144,27.921504408762246,0.078426905,0.66783464,0.9999997,-0.99992615,10,138.68365033358882,0.03321319818496704,118.48701157234609,126.26345240976661,0.029553855769336224,0.01054377295076847,18.65312252845615,263.47689733747393,53234.63704119995,195
986000,[3542.3108],0.08408121,0.07826413,-5.2347245,11.953485,6.761074,31.726461,-1.448209,12.030429,6.7508893,31.443407,-1.3212125,11.977956,6.723599,31.490322,-1.5414842,6.8434324,3.9429715,19.862568,-4.1042695,-0.07326121,1.5199258,4.3782873,-3.7798295,-0.77177876,0.42795938,0.03976327,-2.5444114,0.00416127173230052,-0.8582795858383179,986000,1972,500.0,0.0,500,500,0.3376394202244495,0.08800878376779535,0.5004872946010094,0.0005419526193997549,168.81971011222475,12.434714652774574,176.69791316682313,141.93244417475913,-0.010144366,0.6918672,0.99980104,-0.9999155,10,168.81971011222475,985000,1970,500.0,0.0,500,500,0.2640968233384558,0.15332121355772682,0.5006029129563727,0.0004488863949293709,132.04841166922785,49.836538079487966,174.8962254817283,21.374804579285875,132.04841166922785,49.836538079487966,174.8962254817283,21.374804579285875,0.023242965,0.6446554,0.9991558,-0.99823034,10,132.04841166922785,0.03320576902478933,118.28489692136645,124.3874905128032,0.031695871613919735,0.016159018501639366,19.29329808242619,262.0467461757362,53496.68668737821,196
991000,[3415.81],0.13830882,0.14757816,-7.270421,13.8324795,7.2801104,31.990076,-5.474563,13.903247,7.348726,32.027985,-5.062606,13.804002,7.3073316,32.082893,-5.5354958,6.656101,4.6467595,33.76878,-3.7823339,-0.10791632,1.4541959,5.60713,-4.178711,-0.85421944,0.4716291,0.57456297,-2.713776,0.004174083936959505,-1.8840854167938232,991000,1982,500.0,0.0,500,500,0.262262428914103,0.1490923932740134,0.5003871291036533,0.0008404400666443324,131.1312144570515,48.96317960338954,174.68613577664735,32.96670970577497,-0.0019939514,0.66855526,0.9999759,-0.99997675,10,131.1312144570515,990000,1980,500.0,0.0,500,500,0.2577005834699175,0.14831877954426703,0.5003889214682807,0.0008163431172004799,128.85029173495872,62.822091452299055,175.74064314042423,19.397494390054035,128.85029173495872,62.822091452299055,175.74064314042423,19.397494390054035,0.04088084,0.6110957,0.99968153,-0.9999338,10,128.85029173495872,0.03247360046952963,117.81117476988584,123.80677489377558,0.030033190734684467,0.011614585295319557,18.979004570282996,260.67107561044395,53757.36074321251,197
996000,[3565.6128],0.15606824,0.16264053,-6.759157,13.808659,7.589291,35.31492,-4.3405776,13.745527,7.4894714,34.809322,-4.011686,13.768841,7.5284,34.91242,-4.1745005,7.083604,4.4845057,24.67901,-5.312612,-0.04619893,1.5142407,4.331384,-4.7190094,-0.8383864,0.45276478,0.13660786,-2.5929785,0.00416489876806736,0.45823103189468384,996000,1992,500.0,0.0,500,500,0.3007808423171809,0.12900279641882584,0.5005198467300197,0.00035803007953134626,150.39042115859047,45.876370800203134,176.8224480636168,39.11449190980449,0.026212702,0.7065848,0.99991626,-0.999962,10,150.39042115859047,995000,1990,500.0,0.0,500,500,0.32078112169644574,0.10730145907453986,0.5005603945348607,0.001135448472737477,160.39056084822283,31.191040146681406,175.47218734592522,68.58409686374526,160.39056084822283,31.191040146681406,175.47218734592522,68.58409686374526,0.090236925,0.6879873,0.9999707,-0.9994866,10,160.39056084822283,0.032868088223040104,120.90503916423768,123.54751425981522,0.037764652632176876,0.013012689538300037,18.891967956908047,263.42816681135446,54020.79165734723,198
1000000,[3767.309],0.17976898,0.19439206,-7.067358,13.346163,6.8514724,35.200638,-2.9100518,13.27401,6.8495946,35.054085,-3.0398335,13.341574,6.9310966,35.7883,-2.7379625,6.351852,4.101191,17.93021,-3.2236009,-0.07331945,1.4604969,4.052637,-4.32314,-0.78848046,0.43106884,0.13875253,-2.4346085,0.004025363363325596,-3.5744235515594482,1001000,2002,500.0,0.0,500,500,0.32739525859901086,0.10330339375157456,0.5005549159127555,0.0010455574993057605,163.69762929950534,26.139245706151044,175.75943841562687,85.91325008600766,0.027917234,0.7010573,0.99989814,-0.9997581,10,163.69762929950534,1000000,2000,500.0,0.0,500,500,0.28679252345325784,0.1320928249376365,0.5004325929594758,0.0006025834867942614,143.396261726629,50.84981591278159,175.14622071755795,37.978418970498154,143.396261726629,50.84981591278159,175.14622071755795,37.978418970498154,-0.01257,0.711258,0.99877924,-0.9971353,10,143.396261726629,0.032925358042120934,114.56255127117038,126.90869581606239,0.03228100202977657,0.012378864921629429,19.14833415299654,260.69716646522284,54281.4919695938,199
1000000,[3522.4297],0.12052826,0.13389274,-7.766343,14.448529,7.402172,31.365274,-1.7527227,14.460768,7.400763,31.551048,-1.3784926,14.397404,7.36439,31.09004,-1.550974,6.7631807,4.39461,21.283041,-7.2705164,0.007244748,1.4907846,5.3528233,-4.7085433,-0.854372,0.47044408,0.24273482,-2.5065134,0.004284747876226902,-1.2912389039993286,1006000,2012,500.0,0.0,500,500,0.3264159517690833,0.1032469344521419,0.5004390358498759,0.0005159204675566631,163.20797588454164,20.111707750334855,176.85001483756687,121.48722713118376,0.14239277,0.69747925,0.9999443,-0.99987805,10,163.20797588454164,1005000,2010,500.0,0.0,500,500,0.2845039446722955,0.1394805830405914,0.5004367328497978,0.00100521039720618,142.2519723361478,51.9216820433638,176.32627762045553,37.479045239301215,142.2519723361478,51.9216820433638,176.32627762045553,37.479045239301215,0.14408961,0.68649274,0.99914175,-0.9985766,10,142.2519723361478,0.031904421746730804,123.67572779022157,124.01831881608814,0.03040603455156088,0.012390363961458206,19.43683755211532,267.2055849786848,54548.700840121135,200
1000000,[3829.5676],0.1432807,0.12866342,-6.917907,14.165728,7.804193,30.34993,-10.294341,14.102553,7.774391,30.509268,-11.2504425,14.150871,7.808479,30.71031,-11.561397,7.27818,4.427702,19.946667,-6.80793,0.01031161,1.5110034,4.5986176,-4.2330055,-0.8763695,0.47931427,0.1101315,-2.4792566,0.003993586637079716,1.5364084243774414,1011000,2022,500.0,0.0,500,500,0.2835989701202453,0.1393645863540326,0.500858475179533,0.001017736173189987,141.7994850601226,48.322920208420605,173.70005812258535,46.52210988461124,0.037656583,0.6936742,0.9998365,-0.9999873,10,141.7994850601226,1010000,2020,500.0,0.0,500,500,0.2639982225017803,0.1480258367535092,0.5004476239193922,0.001232258612395465,131.99911125089017,58.80831185229654,174.9639686370121,17.70811321000707,131.99911125089017,58.80831185229654,174.9639686370121,17.70811321000707,0.06581669,0.6300755,0.9996292,-0.9990827,10,131.99911125089017,0.031507874839007854,113.57482111919671,125.88461665157229,0.027655296958982944,0.010107748210430145,18.98549645394087,258.5142051447183,54807.21792518906,201
1000000,[3189.5044],0.20503646,0.18993175,-8.040495,14.9972,7.5235496,33.29655,-1.5548211,15.091791,7.5838485,33.938244,-1.3739859,15.074556,7.580684,34.49177,-1.4278349,7.091101,3.9915178,24.066643,-4.394916,-0.018912252,1.4771436,4.329418,-4.119495,-0.9269735,0.49828592,0.25665742,-2.5507646,0.004205622244626284,0.498443603515625,1016000,2032,500.0,0.0,500,500,0.31536834749122816,0.11521464378400788,0.5009811301260857,0.0014868313191878759,157.6841737456141,12.3154545329545,175.28456910129069,134.59100745784707,-0.022666153,0.724271,0.99993753,-0.9999401,10,157.6841737456141,1015000,2030,500.0,0.0,500,500,0.32422197111722184,0.09914081368880392,0.5006087966797592,0.001135881560139551,162.1109855586109,14.512041547565692,174.91094099050082,127.6813857821825,162.1109855586109,14.512041547565692,174.91094099050082,127.6813857821825,0.0034633449,0.68207425,0.9995988,-0.99910927,10,162.1109855586109,0.0318107083439827,116.97933920565993,127.63652355689555,0.028730394318699837,0.010501888580620289,18.59107670839876,263.27798246219754,55070.49833100103,202
1000000,[4551.287],0.082620874,0.10599688,-6.877941,13.670647,8.128535,30.931147,-5.333241,13.618132,8.103649,30.591873,-5.6150064,13.716526,8.111209,30.793402,-5.3092237,6.8381124,4.5159707,20.907131,-3.4311576,-0.037382502,1.5007231,4.6038685,-4.620257,-0.84060436,0.4668877,0.28974256,-2.638711,0.004151663277298212,-0.8878435492515564,1021000,2042,500.0,0.0,500,500,0.23926160096629573,0.1642027784940114,0.5084365322458761,0.00061729843666124,119.63080048314791,60.62777751323414,175.74318390179033,22.104644517344617,-0.026889138,0.68171406,0.9999799,-0.99994767,10,119.63080048314791,1020000,2040,500.0,0.0,500,500,0.27707629395781236,0.1380796722767513,0.5005219802287445,0.00043543733747687386,138.5381469789062,51.59151291969121,175.0900518628226,34.244399452768306,138.5381469789062,51.59151291969121,175.0900518628226,34.244399452768306,-0.008948527,0.6736792,0.99899113,-0.9991695,10,138.5381469789062,0.03210879769176245,115.79895762074739,127.16655702888966,0.029398093931376934,0.0122672775760293,18.645554206334054,261.68484302517027,55332.18581441045,203
1000000,[3431.8472],0.13429902,0.12109855,-7.146084,14.046558,7.5285387,32.59575,-2.2669814,14.057348,7.558565,31.951845,-2.3459015,14.120681,7.5667815,32.296715,-2.104325,6.994523,4.238489,22.986399,-6.543018,-0.12026824,1.498586,3.9833493,-4.8709183,-0.8603536,0.4724771,0.13370049,-2.5087838,0.004231222439557314,-0.029934197664260864,1026000,2052,500.0,0.0,500,500,0.2348866312097265,0.15823887567495257,0.5007193609172014,0.000541440233222601,117.44331560486323,54.237493273793305,169.8346470752502,15.648788961986272,0.02804185,0.673132,0.99990803,-0.9997919,10,117.44331560486323,1025000,2050,500.0,0.0,500,500,0.28281249405097253,0.13986821245476067,0.5005728720672025,0.0006871612469713019,141.40624702548627,48.69694245324647,176.20424578883677,22.19081342175891,141.40624702548627,48.69694245324647,176.20424578883677,22.19081342175891,0.01773181,0.7137825,0.999844,-0.9989261,10,141.40624702548627,0.031877025961875916,119.334314070642,117.23561836779118,0.028221815824508667,0.012655851431190968,12.267012631520629,248.90969976317137,55581.09809554834,204
1000000,[3513.664],0.105505705,0.1011035,-7.9489307,15.249296,8.115156,31.13382,-9.371035,15.196949,8.161702,31.08109,-9.936842,15.190966,8.170709,31.086134,-10.017063,7.348093,4.2274346,21.292603,-3.932537,-0.10287796,1.5098065,4.02655,-4.3152285,-0.9061865,0.51184595,0.11215773,-2.540747,0.004259378183633089,1.9001984596252441,1031000,2062,500.0,0.0,500,500,0.323297860511444,0.1076106290483992,0.5004177265537914,0.0004121572366530546,161.64893025572198,24.288657889244643,176.60500726131852,97.10658426742681,0.029336203,0.6807819,0.9997795,-0.99992824,10,161.64893025572198,1030000,2060,500.0,0.0,500,500,0.31754220010549167,0.11307939784664943,0.500607657043427,0.0009472395215991303,158.77110005274588,26.176060309144816,175.2309320666716,98.11810872306269,158.77110005274588,26.176060309144816,175.2309320666716,98.11810872306269,-0.008892203,0.71715546,0.9995348,-0.9994787,10,158.77110005274588,0.03180716931819916,102.60634693875909,112.2670216653496,0.027872676961123943,0.012377305887639523,9.356972206383944,224.3023979626596,55805.40302859992,205
1000000,[3306.518],0.15021607,0.17431754,-7.7751284,14.739591,7.887465,32.952316,-1.6911997,14.683796,7.8646684,32.932903,-1.1447095,14.765646,7.994364,33.287975,-1.5245097,7.0206566,4.0562587,21.652386,-4.6066313,-0.13229504,1.4444834,5.307671,-3.9736788,-0.9028507,0.48302034,0.27905393,-2.5849051,0.004149157553911209,0.1132972240447998,1036000,2072,500.0,0.0,500,500,0.32994735082023924,0.10045882588086855,0.5006377979999972,0.0007202486157918187,164.9736754101196,21.22992246209446,176.27782427989965,102.15336581711526,-0.06725448,0.68026537,0.999888,-0.99996066,10,164.9736754101196,1035000,2070,500.0,0.0,500,500,0.2491775259733404,0.15254705885620998,0.5005021804124249,0.0010018640240795575,124.58876298667022,61.41204557562226,175.5835406702157,18.15438451697051,124.58876298667022,61.41204557562226,175.5835406702157,18.15438451697051,0.06220581,0.6529257,0.99947435,-0.99918795,10,124.58876298667022,0.03177347779273987,100.75678601209074,110.26957672368735,0.028939328156411648,0.012479567900300026,9.812589126639068,220.9121442362666,56026.318001496606,206
1000000,[3240.9878],0.109426856,0.10461493,-8.302464,15.008255,7.4451966,35.56395,-3.0267658,15.126916,7.4512353,35.664303,-3.9016387,15.107152,7.469826,35.533432,-3.4890609,6.849391,4.536276,21.462502,-5.214406,-0.12530196,1.4609834,4.9976835,-5.0915756,-0.8702346,0.46121106,0.6303045,-2.4904144,0.004190696403384209,-0.8245625495910645,1041000,2082,500.0,0.0,500,500,0.29314957894819843,0.1350994202143504,0.5004042372199861,0.0005191621707430594,146.57478947409922,31.716440451509968,174.76434797305834,87.09419786488093,-0.10427176,0.6820636,0.9997869,-0.99977213,10,146.57478947409922,1040000,2080,500.0,0.0,500,500,0.23912687141502129,0.15714672274095395,0.5005566834503287,0.0006642016062367584,119.56343570751069,55.3743251126558,175.897635059809,24.200997956551895,119.56343570751069,55.3743251126558,175.897635059809,24.200997956551895,-0.026175447,0.6616153,0.9994722,-0.9991839,10,119.56343570751069,0.03160204645246267,101.38296669628471,109.38879162538797,0.02835189178586006,0.011800505220890045,9.426723596639931,220.27023636177182,56246.59075289313,207
1000000,[3192.2268],0.13403937,0.13759075,-8.452478,15.207277,7.7230864,31.60163,0.15178084,15.188563,7.693156,31.693617,0.056610085,15.205271,7.6823106,31.527805,0.59983057,6.845006,4.1179457,19.275063,-3.1777024,-0.079468645,1.4747893,4.298872,-4.1032023,-0.8944689,0.49159908,0.48570403,-2.6054714,0.004301614593714476,-0.8445091247558594,1046000,2092,500.0,0.0,500,500,0.3159555207646068,0.11340374243146059,0.5005075421976931,0.0011227475328657644,157.9777603823034,15.637890331823293,175.0309975511034,127.20003438423319,0.08906243,0.7160033,0.9999224,-0.9999148,10,157.9777603823034,1045000,2090,500.0,0.0,500,500,0.26954333436006017,0.14638489856560952,0.5004296681062648,0.0006389382270889921,134.77166718003014,48.232418304559616,176.78067616977978,21.48849925827517,134.77166718003014,48.232418304559616,176.78067616977978,21.48849925827517,0.06558556,0.6935918,0.99850416,-0.9987056,10,134.77166718003014,0.03154511656612158,102.38577530346811,112.46395712997764,0.027901707217097282,0.011137035675346851,9.225867057219148,224.14618335012347,56470.73960416671,208
1000000,[3356.4336],0.10806431,0.11623336,-8.638032,14.940538,7.560899,33.181633,-2.3570964,14.877705,7.497119,32.95603,-3.0974486,14.920249,7.536718,32.85579,-2.8366497,6.3438816,4.2332044,20.12452,-5.660864,-0.19885612,1.450894,6.5237226,-4.9293165,-0.87400955,0.4753046,0.8751856,-2.4926105,0.004214961547404528,-3.5882458686828613,1051000,2102,500.0,0.0,500,500,0.2854648311890957,0.13457543637505998,0.5005292921283615,0.000761437879704019,142.73241559454783,44.289769302295234,174.56949392967107,28.426146520423476,-0.038657222,0.6648096,0.9995067,-0.99997437,10,142.73241559454783,1050000,2100,500.0,0.0,500,500,0.24810086083313482,0.1543920985676162,0.5004534886530492,0.0016798360370962385,124.05043041656741,67.6570879236906,175.2976194492208,15.56433043426582,124.05043041656741,67.6570879236906,175.2976194492208,15.56433043426582,-0.040590923,0.64750296,0.99760985,-0.9987226,10,124.05043041656741,0.031434948556125164,102.25968625303358,111.1283014677465,0.028946643695235252,0.01268235594034195,9.116417296230793,222.57746896520257,56693.31953941751,209
1000000,[3249.3381],0.1301243,0.16124633,-6.7036934,14.165003,8.026099,34.383896,-3.4841323,14.13194,7.975697,33.971115,-3.639775,14.169156,8.006289,34.154392,-3.459216,7.5291953,4.4140887,21.058224,-4.0008373,0.04830239,1.5253574,5.845045,-4.1357336,-0.8769673,0.48221102,0.06886393,-2.4503431,0.004306651186197996,2.883009433746338,1056000,2112,500.0,0.0,500,500,0.24022048741200283,0.15735431113093507,0.5003885869689396,0.001365354317535461,120.1102437060014,65.05242848885074,176.26014213315872,22.25313330436447,0.1117889,0.6769466,0.99980736,-0.9999149,10,120.1102437060014,1055000,2110,500.0,0.0,500,500,0.25580774360259234,0.14664456234122902,0.5003904151001971,0.0006474251091477479,127.90387180129619,57.912175296337736,177.05272875046606,25.196623096727965,127.90387180129619,57.912175296337736,177.05272875046606,25.196623096727965,0.018316373,0.7024526,0.9997784,-0.99962044,10,127.90387180129619,0.031433806754648685,102.58721372392029,113.5582291027531,0.028393172658979893,0.012529438361525536,9.365946726873517,225.58374597132206,56918.90573120024,210
1000000,[3405.2466],0.11354944,0.12659296,-7.597136,15.153667,7.7106676,30.728992,-1.6486564,15.179564,7.7651434,30.834017,-2.2461574,15.023215,7.7209926,30.782993,-2.2109256,7.630575,4.3176446,19.898952,-3.675514,-0.12223595,1.5114478,3.9892883,-4.265443,-0.9121061,0.5054905,0.2673424,-2.7546399,0.004193565342575312,3.4520483016967773,1061000,2122,500.0,0.0,500,500,0.2872981201285614,0.13688943180474322,0.5004178717956148,0.0009115229166743899,143.64906006428063,39.34355097266975,174.5590870340934,68.74480177022205,-0.02332255,0.65525407,0.99982476,-0.99987155,10,143.64906006428063,1060000,2120,500.0,0.0,500,500,0.2946888602735944,0.13051069410209695,0.5004256913228129,0.0006071416774061423,147.3444301367972,47.29020874917984,176.25332153360725,23.448584910611903,147.3444301367972,47.29020874917984,176.25332153360725,23.448584910611903,-0.023358857,0.6965133,0.99962103,-0.99948794,10,147.3444301367972,0.031478604301810265,104.06415605265647,110.2597119025886,0.02815107349306345,0.011224770918488503,10.365134553052485,224.75985695701092,57143.66815064754,211
1000000,[3908.4087],0.29192868,0.30909938,-9.094496,16.045567,8.349116,32.50886,-3.481996,16.08917,8.418096,32.444294,-3.4327815,16.079428,8.427076,32.791595,-3.4516854,7.084436,3.8802998,20.451283,-3.8919883,-0.1500366,1.4426,4.820799,-5.027779,-0.95923984,0.5111729,0.21477664,-2.51478,0.0042409650050103664,0.46128350496292114,1066000,2132,500.0,0.0,500,500,0.31300693660447043,0.1136054040352329,0.50047651440808,0.001581768454897703,156.50346830223515,24.696910663086936,171.38771359666887,97.55983151428921,-0.039888352,0.6869908,0.99993086,-0.9999064,10,156.50346830223515,1065000,2130,500.0,0.0,500,500,0.27869755633394966,0.14313209827481896,0.5004618650472316,0.0007358434548446314,139.3487781669748,34.569637881955174,173.53297153888187,79.22336396512534,139.3487781669748,34.569637881955174,173.53297153888187,79.22336396512534,-0.014786628,0.6359993,0.99907553,-0.99838746,10,139.3487781669748,0.0313919372856617,101.69082501064986,110.99926592968404,0.028751105070114136,0.010165036655962467,9.35828026663512,222.11867928598076,57365.78931992501,212
