replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,0.13879797,0.13121235,-107.13633,100.26724,3.1719885,111.16505,84.93736,100.29255,3.157949,111.43973,85.10555,100.196175,3.2143333,111.3359,84.405014,-6.792492,1.8188293,-1.363063,-11.489207,0.028090676,0.4352211,1.3922994,-1.6270481,-0.14166722,0.05498194,-0.021893093,-0.46327478,0.0505891889333725,-56.07164764404297,56000,112,500.0,0.0,500,500,0.4608972044996789,0.09428367328031513,0.7122835438592463,0.21266650497435277,230.44860224983944,24.530685399300566,270.8345714109368,173.78899010217037,0.044592004,0.61255205,0.9994862,-0.9989095,10,230.44860224983944,55000,110,500.0,0.0,500,500,0.49394939752464745,0.11629745512842865,0.7078399441261394,0.12874935856364944,246.97469876232367,40.132911281099425,318.4176736172317,181.52189873159912,246.97469876232367,40.132911281099425,318.4176736172317,181.52189873159912,0.06044889,0.30720353,0.83735824,-0.9307728,10,246.97469876232367,0.030830227071419358,109.24170151492581,111.47862580907531,0.02561691007576883,0.0683676099870354,14.327214855933562,235.1723569270689,2547.783313775435,10
61000,0.15678632,0.14688538,-105.62065,99.45346,3.5553968,107.80835,82.3857,99.46182,3.545177,107.85906,82.86087,99.42394,3.5569177,107.2438,81.84373,-6.0760098,2.6128,9.270561,-12.959599,0.06215543,0.5405264,2.3184881,-2.3659747,-0.15177359,0.071844384,0.026422545,-0.5035408,0.03785555809736252,-59.17525100708008,61000,122,500.0,0.0,500,500,0.46129477921125833,0.08600553809665988,0.7192526919248449,0.210520246919628,230.6473896056291,13.817931469329494,247.91870413585664,198.17583076637874,0.045684412,0.62378436,0.9990027,-0.999274,10,230.6473896056291,60000,120,500.0,0.0,500,500,0.42356683309166165,0.06968270255839562,0.6788049693792069,0.16497099348237745,211.7834165458308,5.580166095938395,222.7783555875645,202.95438484908317,211.7834165458308,5.580166095938395,222.7783555875645,202.95438484908317,0.06829904,0.36344627,0.9687439,-0.96747917,10,211.7834165458308,0.031118165934458375,105.36576618114486,109.94548403099179,0.025733147049322724,0.06468647182919085,10.3244976750575,225.75728567200713,2773.543312892085,11
66000,0.14049232,0.15417436,-103.19101,98.31654,3.6009674,107.78507,81.829735,98.415054,3.5901918,107.90674,82.40819,98.286194,3.6452482,107.600685,81.81766,-4.7190394,2.9138997,4.4820437,-11.578606,0.04069827,0.64999276,2.4579275,-2.3440437,-0.17618608,0.08928454,0.019303434,-0.7303594,0.028439952060580254,-59.514400482177734,66000,132,500.0,0.0,500,500,0.4469885370810663,0.08932554215467205,0.7072772457806261,0.16655376154073975,223.49426854053314,11.543366390095619,236.85850348395584,203.0448081257634,0.03562051,0.63046956,0.999378,-0.9992891,10,223.49426854053314,65000,130,500.0,0.0,500,500,0.42845031928532024,0.087436925733475,0.6856749433229788,0.1735318547370133,214.2251596426601,18.190497868292947,245.70684984911387,193.20549809037314,214.2251596426601,18.190497868292947,245.70684984911387,193.20549809037314,0.043598756,0.44174242,0.9663871,-0.97263455,10,214.2251596426601,0.03124633408151567,104.28408473101445,111.36963873403147,0.026381155010312796,0.08352601691149175,10.080290477024391,225.87516744807363,2999.421177789336,12
71000,0.18372409,0.17689696,-101.270454,97.37442,3.2610419,103.62398,84.11214,97.302185,3.2332098,103.53214,84.21293,97.4194,3.2656662,103.99552,84.45426,-3.827978,3.2736309,7.102648,-13.121661,0.015191157,0.7589314,2.1672971,-2.2573922,-0.19326818,0.097326845,0.052509874,-0.6127756,0.021495074033737183,-60.774024963378906,71000,142,500.0,0.0,500,500,0.4675952422551367,0.1052306559473977,0.7230220142096883,0.17218864357524058,233.79762112756825,18.18763577431247,255.43788192877412,198.34380643152704,0.038041823,0.6445314,0.99946743,-0.99911207,10,233.79762112756825,70000,140,500.0,0.0,500,500,0.483027080281383,0.08157613001452067,0.7046794179211555,0.21485606726996595,241.51354014069153,9.836225146914105,257.1784616162872,221.41847054419787,241.51354014069153,9.836225146914105,257.1784616162872,221.41847054419787,0.040796403,0.5089798,0.984692,-0.9685389,10,241.51354014069153,0.03143918886780739,103.41493245307356,110.07933729002252,0.026128364959731698,0.08609599689953029,10.468545431969687,224.10647872579284,3223.5303575594444,13
76000,0.20759186,0.19844706,-97.4769,95.650055,4.867543,103.54084,56.047108,95.576065,4.839683,103.5133,56.432365,95.50992,4.921044,103.21436,56.58027,-1.6942412,3.7375238,12.935759,-11.115888,0.007662464,0.90576017,2.5466242,-2.7711468,-0.23019962,0.119578935,0.058169074,-0.8260234,0.016379544511437416,-56.303245544433594,76000,152,500.0,0.0,500,500,0.4464873198993768,0.12649924733777326,0.7152126690516175,0.09453276307621161,223.24365994968835,23.2425795008404,256.82257935629286,179.06892657948288,0.07137943,0.6537037,0.9997529,-0.9998265,10,223.24365994968835,75000,150,500.0,0.0,500,500,0.4586382306520532,0.12536575866246552,0.7371490226251822,0.10635174065212699,229.31911532602652,24.422350822490454,259.26371148122814,183.06436865143746,229.31911532602652,24.422350822490454,259.26371148122814,183.06436865143746,0.08414669,0.4903729,0.9886075,-0.9953408,10,229.31911532602652,0.031600913032889366,104.48016156908125,109.87075286102481,0.025846346048638225,0.07286206306889653,10.282670189859346,224.76389394211583,3448.29698368744,14
81000,0.2692281,0.26467317,-93.15583,93.21395,5.686561,103.5649,64.42859,93.222244,5.685297,103.48432,64.532524,93.32951,5.7382402,102.9757,62.042477,0.24324815,4.7751737,14.656971,-12.337053,0.02283156,1.0585703,2.9423678,-3.0002136,-0.26453528,0.14096527,0.22074893,-0.8275348,0.012568769976496696,-51.450965881347656,81000,162,500.0,0.0,500,500,0.45571338018423346,0.1214705788047192,0.935840887828674,0.11622097094492477,227.85669009211674,18.03965001358348,252.07470596415212,195.51435901801477,0.022885876,0.658971,0.999707,-0.99972343,10,227.85669009211674,80000,160,500.0,0.0,500,500,0.46067174549182965,0.11399372914188008,0.7149069752868454,0.14631963381394786,230.33587274591486,21.26364442834072,262.37989618583975,192.19829794524563,230.33587274591486,21.26364442834072,262.37989618583975,192.19829794524563,0.06439442,0.5359724,0.99387777,-0.9966548,10,230.33587274591486,0.0312092921230942,104.98322738683783,110.52069375710562,0.025905238930135965,0.06630938895978034,10.412445399910212,226.03979046386667,3674.3395035045687,15
86000,0.23304181,0.20066409,-88.61273,90.89746,6.998811,98.81067,42.96048,90.93021,6.9956923,98.55101,43.844982,90.960434,7.1136913,98.924286,42.586586,2.5207,5.828258,32.277477,-13.03106,-0.008321091,1.2072258,4.271954,-3.421619,-0.280242,0.15156913,0.26601946,-0.8399409,0.009821978397667408,-43.821815490722656,86000,172,500.0,0.0,500,500,0.3900572156404385,0.13656813855520386,0.7292198678859044,0.08565528143030066,195.02860782021924,33.066102698317806,239.39003509474236,138.2476429889818,0.021038339,0.71489704,0.99997336,-0.9998417,10,195.02860782021924,85000,170,500.0,0.0,500,500,0.44789318272870826,0.1240179183507378,0.702197425857928,0.0838000373131554,223.9465913643541,32.844067041389195,267.36181598320013,154.9209680051874,223.9465913643541,32.844067041389195,267.36181598320013,154.9209680051874,0.014258891,0.62829417,0.99978155,-0.99882424,10,223.9465913643541,0.031067627016454935,107.05388528690673,114.9111768680159,0.026124981930479407,0.08618366392329335,13.697548465803266,235.80598689359613,3910.1482093252707,16
91000,0.24080333,0.23741482,-84.296234,88.43907,9.36768,98.192245,41.03575,88.49832,9.361598,98.022354,41.360153,88.40805,9.351707,98.0828,40.73351,4.3689227,6.4996495,31.441128,-8.643181,-0.08122564,1.3244199,4.0923524,-3.917106,-0.2991865,0.17662112,0.9873912,-0.8944003,0.007790915202349424,-37.045597076416016,91000,182,500.0,0.0,500,500,0.5242062599818599,0.09716267319526446,0.7194395330587495,0.21176213962260806,262.1031299909301,25.844011527078884,308.60206921619687,218.1935238538722,-0.056048542,0.71105295,0.9999318,-0.99995446,10,262.1031299909301,90000,180,500.0,0.0,500,500,0.5468615647469878,0.09710369983265868,0.9553876845880073,0.10700626734690338,273.43078237349386,29.010370759712206,341.70288524237236,233.70233192089225,273.43078237349386,29.010370759712206,341.70288524237236,233.70233192089225,-0.07565442,0.6494126,0.9998277,-0.99998695,10,273.43078237349386,0.03150058281607926,106.63197706313804,111.58605785714462,0.02640574099496007,0.06920349085703492,10.293894900009036,228.63903963495977,4138.790029192809,17
96000,0.20707208,0.22755343,-82.01277,89.04068,6.4044776,96.11824,42.25861,89.03084,6.4086723,96.32836,42.229214,89.13483,6.406015,96.525345,42.5333,7.249865,6.1687365,27.572197,-7.08331,0.14177896,1.4591178,4.938532,-3.4879076,-0.35641918,0.15153779,0.14331056,-0.86588585,0.006245739292353392,-24.110151290893555,96000,192,500.0,0.0,500,500,0.5943914658708157,0.0730900168941339,0.9606269423706636,0.2640875506820118,297.1957329354079,10.454295506532475,307.04441438678555,276.5838614617987,0.06160663,0.7139267,0.99996865,-0.99989206,10,297.1957329354079,95000,190,500.0,0.0,500,500,0.5745044252139042,0.06699359360328987,0.7431794433317425,0.26826859231489103,287.25221260695207,13.933366064506473,306.28945091714155,263.2662075396147,287.25221260695207,13.933366064506473,306.28945091714155,263.2662075396147,0.069476955,0.67117625,0.99975276,-0.9989702,10,287.25221260695207,0.03180927596986294,107.77561334590428,111.75431969808415,0.02647433988749981,0.0752878300845623,12.988847038941458,232.6523515288718,4371.4450972019695,18
101000,0.22884996,0.25992167,-79.13095,87.049774,6.99792,95.27442,42.470078,86.998924,6.9629035,95.04942,42.544743,87.0307,7.05585,95.04801,42.547947,8.095961,6.8119097,38.94976,-6.8748236,0.20711207,1.5268493,4.5429745,-3.9143195,-0.34265137,0.15319659,0.2753831,-0.83296394,0.005185747053474188,-20.54180145263672,101000,202,500.0,0.0,500,500,0.363459000445907,0.11597437787221725,0.725896737295559,0.04851726842766847,181.7295002229534,25.778866387682733,256.0134158584584,163.04683728401307,0.058482263,0.7088044,0.999995,-0.99990344,10,181.7295002229534,100000,200,500.0,0.0,500,500,0.344325969754484,0.10394573034664535,0.7139410135941603,0.07259603888556183,172.16298487724194,16.073953288453513,215.21990501402772,149.6884654792289,172.16298487724194,16.073953288453513,215.21990501402772,149.6884654792289,0.085651234,0.65435404,0.99997866,-0.9999457,10,172.16298487724194,0.031063446076586843,106.33173263305798,109.62468848214485,0.02602882799692452,0.06881350092589855,10.574544290080667,226.6568711802829,4598.104732071282,19
