replay_buffer/size,trainer/tdrp Loss,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,[4561.518],2.3698504,2.7269459,-45.72319,46.715763,8.820183,60.823395,6.9383388,46.47145,8.836105,60.95485,7.455067,46.62067,8.93726,62.184288,-0.28161082,2.1222,4.0807323,15.66847,-8.396997,0.15781082,1.2557188,3.3058891,-3.310577,-0.38399068,0.18528382,0.16459295,-0.97483826,0.06400363892316818,-10.658414840698242,56000,429,454.54545454545456,110.38145730013932,500,124,0.002742531764428392,0.009632365447771383,0.07069877717715448,-0.28161081385525205,1.2466053474674512,1.0989457037571742,3.844724135035348,0.29128597905684256,0.010122975,0.60495096,0.99881744,-0.9985672,11,1.2466053474674512,54342,278,500.0,0.0,500,500,0.0016254153409314442,0.005273459758544793,0.049076644131256,9.099178364461336e-05,0.8127076704657217,0.42814375120832693,1.9319085720607567,0.28078182694840076,0.8127076704657217,0.42814375120832693,1.9319085720607567,0.28078182694840076,0.018808356,0.20056285,0.95702744,-0.881287,10,0.8127076704657217,0.04538483824580908,108.89617646113038,109.9718041839078,0.1422889456152916,0.08808043133467436,19.816717515699565,238.96045237593353,2627.396264719777,10
61000,[4684.7075],2.1886168,2.0760787,-46.922615,48.213993,7.892901,62.243404,15.058012,48.389343,7.8738647,62.339733,14.5441885,48.225784,8.087628,62.5573,10.130161,2.4749637,4.0774026,15.308281,-5.377228,0.071483396,1.2740207,3.358891,-3.9405804,-0.47163925,0.22834201,0.04031025,-1.4006445,0.05033854767680168,-10.535429000854492,61000,439,500.0,0.0,500,500,0.004176482134705328,0.006840812564437246,0.05191342357210197,7.411953037967065e-06,2.0882410673526635,1.0589319938498147,4.204241771528012,0.9038657181656774,0.0031507406,0.62019914,0.99875337,-0.998725,10,2.0882410673526635,59342,288,500.0,0.0,500,500,0.0029096450625399313,0.005398009379897572,0.03898025630547224,1.876186815478261e-05,1.4548225312699663,0.2636679184480523,1.827219732114495,0.8790783356704692,1.4548225312699663,0.2636679184480523,1.827219732114495,0.8790783356704692,0.007230411,0.47484496,0.9704089,-0.9574552,10,1.4548225312699663,0.05101534351706505,110.64226215425879,111.64273741841316,0.043353295885026455,0.013607032597064972,18.245892367325723,240.63886761199683,2868.0391301847994,11
66000,[4496.1304],1.7800956,1.9709837,-47.271324,50.004528,7.468322,64.727684,-4.3319407,49.845543,7.5889735,64.40618,-4.2392755,49.937046,7.2192492,64.70437,-5.7278547,3.770174,4.4858193,17.630508,-5.4716835,0.06416276,1.4198911,5.2120023,-4.014141,-0.5333852,0.2674401,-0.017393723,-1.9090388,0.04102211073040962,-7.12082576751709,66000,449,500.0,0.0,500,500,0.0021619291539255537,0.003542433054111571,0.03690655578792392,9.975399193747521e-05,1.080964576962777,0.28724964963573174,1.4883700462492553,0.6654319944548257,-0.026525691,0.61288553,0.9995529,-0.9986912,10,1.080964576962777,64342,298,500.0,0.0,500,500,0.002211932165900452,0.002945931083188354,0.03868426790118318,0.000867274719882081,1.1059660829502262,0.1812333064773563,1.3709097264604984,0.7162583501628795,1.1059660829502262,0.1812333064773563,1.3709097264604984,0.7162583501628795,0.005434156,0.23629095,0.9735431,-0.9907045,10,1.1059660829502262,0.04304246138781309,109.4547556405887,110.15866630524397,0.04155719466507435,0.011927451938390732,17.07820603158325,236.7881550854072,3104.830626386218,12
71000,[4527.7095],9.3183365,9.993778,-48.195473,51.749374,9.036042,65.733986,-2.6025846,51.266815,8.981984,66.12546,-3.4787724,50.882385,10.100417,65.47804,-5.294154,4.3531466,4.257702,23.420311,-6.286375,0.13286068,1.4700146,5.406448,-3.665184,-0.5992856,0.2867977,-2.3961067e-05,-1.7740816,0.034158702939748764,-5.560712814331055,71000,459,500.0,0.0,500,500,0.025644254980628278,0.24905915695040592,8.26948928147871,-0.33074997308965026,12.82212749031414,27.807424228091087,83.27990679728025,-10.105029439657772,-0.062685885,0.63073015,0.9989773,-0.99919593,10,12.82212749031414,69342,308,500.0,0.0,500,500,0.05564952319715203,0.17729142275697257,4.302808782496446,-0.1899407238611324,27.824761598576025,16.51749943055632,50.56204207010035,5.893672803459472,27.824761598576025,16.51749943055632,50.56204207010035,5.893672803459472,-0.02298356,0.4913488,0.985901,-0.9681938,10,27.824761598576025,0.0387019282206893,120.84744964633137,121.81514792982489,0.054371291771531105,0.017261498607695103,18.637886930257082,261.41081922501326,3366.247682940215,13
76000,[4503.8364],3.563785,3.4947085,-47.76544,52.159187,9.838349,68.14594,1.545324,52.178032,10.167038,69.228455,-0.2849227,52.224186,10.475787,69.03004,-4.08928,5.507583,4.816663,25.297384,-4.5983434,-0.022615597,1.5420939,4.770277,-3.8477569,-0.6449116,0.27794448,-0.03846188,-1.9522325,0.03029084950685501,-1.7218799591064453,76000,469,500.0,0.0,500,500,0.00575719714529849,0.00528120087475395,0.04359839211629623,0.00029538163410056426,2.8785985726492447,1.7412258521822426,5.738798522366286,0.49433763643055334,-0.010657162,0.54040086,0.99861306,-0.9975507,10,2.8785985726492447,74342,318,500.0,0.0,500,500,0.005622641858542154,0.005846437809399024,0.03631256077960661,0.000766438534251973,2.8113209292710777,2.5291456595797555,8.813197100041991,0.727285836387246,2.8113209292710777,2.5291456595797555,8.813197100041991,0.727285836387246,-0.0073406883,0.26742157,0.9925787,-0.98462,10,2.8113209292710777,0.05121117178350687,109.74040619749576,111.25726433843374,0.03742270730435848,0.030955919064581394,19.86181302089244,240.9790733549744,3607.2314963350073,14
81000,[4614.401],6.4816837,7.339637,-49.41598,53.48873,9.5457115,70.71627,-0.82559407,53.524876,9.5040045,71.78587,-3.2931647,53.623688,9.84259,70.06205,-3.0666232,5.002536,4.7430873,19.768055,-4.8283043,0.06030035,1.495763,4.65121,-3.6838143,-0.6597615,0.2995491,-0.02035755,-1.867943,0.026643358170986176,-3.6159238815307617,81000,479,500.0,0.0,500,500,0.010586062879927681,0.004693909157891264,0.040708602772093996,0.00278468676152659,5.293031439963839,1.0222853163576486,7.12951377770788,3.9377897657377825,0.0071259798,0.5286297,0.99920684,-0.99756736,10,5.293031439963839,79342,328,500.0,0.0,500,500,0.009926293667849887,0.0035869327340275472,0.0529810743086456,0.005266845016841568,4.963146833924943,0.9246997745573884,6.310608281934699,3.737642265853527,4.963146833924943,0.9246997745573884,6.310608281934699,3.737642265853527,0.010486104,0.16880505,0.99255353,-0.9644655,10,4.963146833924943,0.03878767229616642,110.37598809134215,109.83499399665743,0.043563179671764374,0.013083302415907383,19.08790123090148,239.3943174732849,3846.628470875323,15
86000,[4136.5166],1.6138673,1.8101692,-50.846535,55.61026,7.4690175,67.55457,2.9172554,55.189774,7.62925,67.7434,0.38356492,55.32297,7.594897,67.53393,0.2284264,5.490923,4.976542,32.429024,-4.7610025,0.13495319,1.548013,5.565898,-4.157093,-0.6405359,0.31574082,-0.0184187,-1.8971019,0.025442292913794518,-1.8689489364624023,86000,489,500.0,0.0,500,500,0.01074836839659445,0.006538575722664274,0.07146751296723348,0.003080601056774094,5.374184198297224,1.8376738596119153,8.999439769048015,2.9267729425917293,0.0017048033,0.54344726,0.99945885,-0.9986308,10,5.374184198297224,84342,338,500.0,0.0,500,500,0.00860984114375394,0.0056958901212235125,0.07280714126891545,0.004284545948528749,4.304920571876969,1.2066859099692357,6.0504244443450395,2.4235449034723424,4.304920571876969,1.2066859099692357,6.0504244443450395,2.4235449034723424,0.0063278996,0.27397427,0.9945238,-0.9701316,10,4.304920571876969,0.04699366819113493,110.37906539905816,111.32368510495871,0.047733318991959095,0.01905561238527298,20.577447864226997,242.39398096781224,4089.027051500976,16
91000,[4366.1196],1.6861398,1.6056069,-51.529274,55.58802,7.646062,68.15655,17.649569,55.878506,7.605448,70.275734,18.397425,55.820633,7.333029,68.188896,21.55838,5.053977,4.7545586,20.583603,-8.213695,-0.09291165,1.5392059,5.0260563,-4.572839,-0.61472934,0.30593482,0.14997098,-1.9667604,0.024881690740585327,-3.494194269180298,91000,501,416.6666666666667,178.97873865040197,500,17,0.009436433896236931,0.05900688768896571,1.4368269993019387,-0.28161081385525205,3.9318474567653907,4.672026969200723,17.837321814325808,-0.09760356513251156,-0.02575353,0.5920423,0.99909383,-0.999998,12,3.9318474567653907,89342,348,500.0,0.0,500,500,0.02282754651188619,0.03446325505651905,0.08485536038666561,-0.22308727006313347,11.413773255943092,3.7319219296723465,16.48962294439861,5.940209839422092,11.413773255943092,3.7319219296723465,16.48962294439861,5.940209839422092,-0.028049063,0.31229278,0.9895945,-0.99985045,10,11.413773255943092,0.046846745535731316,111.98985207639635,119.10301742237061,0.046578969806432724,0.016042180359363556,19.10683350544423,250.30917089991271,4339.340125148185,17
96000,[3978.0237],8.263065,9.789808,-51.336617,55.922577,8.0203285,70.498634,8.732041,55.979313,7.761554,69.55003,15.096886,55.9055,8.728032,68.76695,-0.28161082,5.461613,4.921299,19.342922,-6.9015913,-0.008684692,1.5754695,4.832037,-4.4243016,-0.6347961,0.31360283,0.061022997,-2.00579,0.023991204798221588,-2.0082643032073975,96000,520,263.1578947368421,227.29374992168746,500,22,0.004471221883570588,0.013545273380026717,0.07430806127071578,-0.28161081385525205,1.1766373377817338,1.050003466616963,2.590515969666,-0.1738384423794426,0.006095686,0.5555748,0.9995986,-0.999855,19,1.1766373377817338,94163,366,267.8333333333333,232.24825080073262,500,23,0.003947271418885198,0.012705442167106349,0.03717582882337613,-0.28161081385525205,1.0572108616914189,1.1821549648403338,2.722012439242413,-0.1532977680263423,1.0572108616914189,1.1821549648403338,2.722012439242413,-0.1532977680263423,-0.00020987402,0.25990477,0.99882394,-0.999409,18,1.0572108616914189,0.048791710287332535,110.13841765094548,113.42539895977825,0.03848511818796396,0.014825429767370224,19.344828424043953,243.01074729301035,4582.354536730796,18
101000,[4091.3928],3.6245425,4.0425367,-51.429535,56.00446,9.011283,72.463234,-4.4073925,56.446327,8.751276,72.23717,-2.4999204,56.01453,9.094111,69.68526,-0.28161082,5.729455,4.591476,26.682766,-3.4629035,-0.16295522,1.5754006,4.490334,-4.606246,-0.6536205,0.26423198,-0.09245852,-1.8587326,0.023167157545685768,-1.0186082124710083,101000,546,192.30769230769232,215.98375459399884,500,18,0.006081205003033713,0.020271068680188905,0.08452088535347378,-0.28161081385525205,1.1694625005834067,1.054769021651596,4.131090319426312,0.13761929215106877,-0.0045455857,0.5712792,0.99985003,-0.9999007,26,1.1694625005834067,99150,389,216.82608695652175,227.16105226754163,500,26,0.0052188696008334985,0.017883635554861263,0.0637746659021656,-0.28161081385525205,1.1315870738850717,1.001433995916383,4.25194410486934,0.0365274625528233,1.1315870738850717,1.001433995916383,4.25194410486934,0.0365274625528233,0.00087737973,0.30000985,0.999127,-0.99930745,23,1.1315870738850717,0.04312784597277641,110.82017571479082,110.92151926737279,0.04810847155749798,0.012453051283955574,16.86560968775302,238.71099403873086,4821.070337664336,19
