replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,0.0058064926,0.004321578,-52.63874,47.95782,0.38671502,48.884995,46.320568,47.93907,0.38744265,48.85773,46.282864,47.894978,0.38268718,48.717133,46.312336,-4.7019525,0.5131549,-2.4742365,-5.8612585,-0.017408896,0.1146685,0.51519525,-0.45381892,-0.12626539,0.012374375,-0.08292641,-0.17159843,0.04981710761785507,-35.09529113769531,56000,112,500.0,0.0,500,500,0.003191126630222423,0.003789312546959238,0.034879877842726156,0.00033992304604081103,1.5955633151112116,1.404410500045674,5.550457344641782,0.7006251516096312,-0.00904544,0.59132975,0.99982804,-0.9981557,10,1.5955633151112116,55000,110,500.0,0.0,500,500,0.059878827115618205,0.04945872827734048,0.17649817507613696,0.0021132562369386185,29.939413557809104,10.89674437141825,47.67463178891952,11.939693102288558,29.939413557809104,10.89674437141825,47.67463178891952,11.939693102288558,-0.017990198,0.055319622,0.114348814,-0.29920542,10,29.939413557809104,0.03130452102050185,65.90020724199712,66.31556988926604,0.029889700934290886,0.009491805918514729,9.602096633985639,141.8885597931221,2143.3575710835867,10
61000,0.0013897533,0.0018125775,-51.141426,46.48488,0.3397716,47.03129,45.182575,46.50055,0.34000134,47.096786,45.244526,46.481155,0.340595,47.035286,45.192635,-4.650675,0.5689616,-2.0973587,-6.0276413,-0.014820995,0.1393633,0.8246988,-0.77897954,-0.12847675,0.01082167,-0.09016442,-0.22167796,0.03692662715911865,-38.430023193359375,61000,122,500.0,0.0,500,500,0.009333580521435871,0.011126220850098654,0.1303592903178502,1.3443211765593628e-05,4.666790260717938,3.0773419203469143,9.843529082747867,0.7448911402673564,-0.013681958,0.590893,0.99766564,-0.99936694,10,4.666790260717938,60000,120,500.0,0.0,500,500,0.13958952506695274,0.07952147227271471,0.2545165490770096,0.0016969980698650381,69.79476253347636,11.113284229426176,84.4803384185117,55.047708139117326,69.79476253347636,11.113284229426176,84.4803384185117,55.047708139117326,-0.01905024,0.06575912,0.13076885,-0.3805932,10,69.79476253347636,0.030596556141972542,68.80097772413865,67.36681857472286,0.028878708835691214,0.009412005078047514,8.782327801920474,145.0190113708377,2288.3794301101007,11
66000,0.001714894,0.0011451992,-49.5346,44.91652,0.3233989,45.676884,43.339012,44.93726,0.3199296,45.658993,43.377983,44.936066,0.3189633,45.64306,43.455482,-4.6152368,0.5930642,-2.8992987,-7.093925,-0.027951078,0.16507618,0.8146116,-0.80905855,-0.12471361,0.012625189,-0.06551484,-0.20568156,0.02737770415842533,-41.7884521484375,66000,132,500.0,0.0,500,500,0.016360915315746308,0.023318140516536107,0.17845948280510548,0.0005649680654478823,8.180457657873157,4.632941834616187,14.98582386824108,0.8918499220872987,-0.021169387,0.5950258,0.9985996,-0.998303,10,8.180457657873157,65000,130,500.0,0.0,500,500,0.06622341904305645,0.04144178045815295,0.1949376968930395,0.0022132694631340237,33.11170952152821,6.673812321228268,42.2367995700694,21.1838316918892,33.11170952152821,6.673812321228268,42.2367995700694,21.1838316918892,-0.026258837,0.0750057,0.17059655,-0.5535095,10,33.11170952152821,0.03093085577711463,68.70585788600147,67.69753344682977,0.029398336075246334,0.008702957071363926,8.827635267283767,145.30005874903873,2433.682374560274,12
71000,0.0038989238,0.0027083494,-47.80232,43.193787,0.29553562,43.915314,42.274143,43.213062,0.30193892,43.932224,42.255306,43.24196,0.3042588,43.906784,42.255215,-4.6070576,0.7079549,-0.8593013,-6.9281716,-0.03933233,0.19944464,0.970057,-1.1819727,-0.13121954,0.017747976,-0.029327132,-0.2835419,0.020310066640377045,-45.22505187988281,71000,142,500.0,0.0,500,500,0.018056550611131116,0.028527750719002695,0.22026419809600312,0.000299887857663515,9.028275305565561,7.728419840730183,23.36414058754876,1.6549563237225227,-0.029895818,0.5916058,0.9988674,-0.99923515,10,9.028275305565561,70000,140,500.0,0.0,500,500,0.16390062153641166,0.0775439599058438,0.2805395537409621,0.0022700298483478458,81.95031076820582,4.994132469590332,91.95584621504628,74.37769367047561,81.95031076820582,4.994132469590332,91.95584621504628,74.37769367047561,-0.030214041,0.081178606,0.18413392,-0.6918025,10,81.95031076820582,0.031148400157690048,70.15155409136787,67.78735255077481,0.028913446702063084,0.008048497140407562,8.798484339378774,146.80550132552162,2580.4907348402776,13
76000,0.0016394858,0.0013924503,-45.95701,41.51205,0.31763592,42.263107,40.521286,41.47374,0.319007,42.216507,40.504417,41.490395,0.31901842,42.28931,40.55099,-4.4725046,0.91689146,0.27377003,-7.9099474,-0.040692527,0.26662576,1.1527507,-1.9122206,-0.13360444,0.026446134,0.018852387,-0.3963546,0.015079661272466183,-48.11695861816406,76000,152,500.0,0.0,500,500,0.054505431356628366,0.11895779239256303,1.0,3.51568138422007e-05,27.252715678314196,31.01279653401066,103.22409342402692,4.482791245605481,-0.045887366,0.60008484,0.9991385,-0.9988306,10,27.252715678314196,75000,150,500.0,0.0,500,500,0.14030775619393832,0.08355105864437148,0.29131634192634887,0.002819645139624824,70.15387809696915,18.761238107863768,102.79714372326374,39.97424653462589,70.15387809696915,18.761238107863768,102.79714372326374,39.97424653462589,-0.028369443,0.11287741,0.30262578,-0.81208134,10,70.15387809696915,0.030976759735494852,69.99895477015525,67.22798172291368,0.02952400501817465,0.009341273922473192,8.771930935326964,146.06870946707204,2726.5623191059567,14
81000,0.0016941063,0.0014557026,-44.027515,39.75998,0.4158866,41.731274,38.793034,39.769424,0.4127149,41.67755,38.76882,39.770134,0.41336957,41.82787,38.784515,-4.2635117,1.1131804,0.08087337,-8.023115,-0.060820542,0.3632343,1.8095473,-1.5870676,-0.13856621,0.040644426,0.040839173,-0.44179994,0.011218752712011337,-50.571739196777344,81000,162,500.0,0.0,500,500,0.013267796305766397,0.039013451179735155,0.32307378034659684,0.0002743317258363652,6.6338981528832,5.730591986700198,20.92694481903509,1.3638218041068095,-0.028236285,0.6130908,0.9994572,-0.9993632,10,6.6338981528832,80000,160,500.0,0.0,500,500,0.007772300913709877,0.010194907844501678,0.12252615227424367,3.00155626574872e-07,3.8861504568549377,1.1508047885717974,6.3208823388662205,2.384830028280547,3.8861504568549377,1.1508047885717974,6.3208823388662205,2.384830028280547,-0.013978766,0.2344292,0.9073719,-0.9396622,10,3.8861504568549377,0.03102086903527379,64.44134288141504,65.21695260703564,0.029370626900345087,0.0075849988497793674,8.787527036853135,138.5137990200892,2865.0789691451937,15
86000,0.00574507,0.005337513,-41.4028,37.887375,1.1607319,40.306602,27.983925,37.90692,1.1461409,40.334026,28.421663,37.931847,1.1752629,40.424606,27.965036,-3.5019894,1.6685636,2.3360767,-6.914716,-0.092023626,0.5017511,1.4862702,-2.270307,-0.15422651,0.067811914,0.2348595,-0.5568289,0.008371734991669655,-50.22686767578125,86000,172,500.0,0.0,500,500,0.004740100022951877,0.008632078614384113,0.12537645501477268,6.422551415311292e-08,2.3700500114759384,1.3550578958805488,6.028877727200172,0.9194127408701562,-0.043964047,0.63925064,0.99961823,-0.999661,10,2.3700500114759384,85000,170,500.0,0.0,500,500,0.005545967437966019,0.012309614049690401,0.1755899722264035,3.5808866922392474e-07,2.772983718983009,0.9335529057511267,4.373933153726087,1.4381049548844198,2.772983718983009,0.9335529057511267,4.373933153726087,1.4381049548844198,-0.119946025,0.39342842,0.90513355,-0.99031174,10,2.772983718983009,0.031218121759593487,65.5407546069473,65.71859659999609,0.029247167985886335,0.008191488683223724,8.758697424083948,140.08670540945604,3005.168543386273,16
91000,0.003607978,0.004319719,-39.18609,36.221413,1.4414808,40.289722,25.604977,36.217804,1.4448459,40.26227,25.640944,36.229862,1.4448627,40.60662,25.70716,-2.953797,2.080646,5.331861,-8.99188,-0.037449837,0.5998778,1.9799297,-2.099256,-0.1615337,0.09101781,0.45763093,-0.6939766,0.006282604765146971,-50.46263885498047,91000,182,500.0,0.0,500,500,0.0030124145094910446,0.00815863086564154,0.14779680541986231,0.0002739719408549378,1.5062072547455223,0.5367106135855498,2.8580698903786703,0.8622201701545967,-0.094974995,0.66285235,0.9996929,-0.9999343,10,1.5062072547455223,90000,180,500.0,0.0,500,500,0.002936799849137618,0.00825110351877154,0.10506749570034009,0.00027778482140999427,1.4683999245688093,0.23440217345354347,2.066122704927912,1.2567764004393231,1.4683999245688093,0.23440217345354347,2.066122704927912,1.2567764004393231,0.022528915,0.50921935,0.99855185,-0.9910972,10,1.4683999245688093,0.03096808400005102,64.31671235524118,64.84345065569505,0.029001343064010143,0.009445817209780216,8.77197482297197,138.00155307818204,3143.172972914763,17
96000,0.0056651793,0.005481657,-36.45817,34.530796,1.3242682,38.803024,24.699501,34.507088,1.3200222,38.776253,24.656317,34.50156,1.3221195,38.5081,24.603355,-1.9273201,2.9145954,16.952501,-8.615676,-0.03935658,0.7889978,2.5421607,-2.3670042,-0.17764452,0.13443682,0.57781595,-0.7097464,0.004758069757372141,-47.74014663696289,96000,192,500.0,0.0,500,500,0.002607033400843204,0.006641559237893056,0.11499930771220826,0.0002608404070975643,1.3035167004216017,0.4197614070883822,2.370298800375163,0.8317285094060395,0.026513722,0.6860414,0.9998098,-0.999905,10,1.3035167004216017,95000,190,500.0,0.0,500,500,0.0020318402627332445,0.003966668754276261,0.0605513755712137,0.00024716753242361676,1.015920131366622,0.08850968850802639,1.2378848417421098,0.9459356997811775,1.015920131366622,0.08850968850802639,1.2378848417421098,0.9459356997811775,0.031007107,0.5544499,0.99452424,-0.9881915,10,1.015920131366622,0.031023747753351927,65.48055828688666,65.0364298010245,0.029443946667015553,0.009446179959923029,8.759799962863326,139.34670192515478,3282.522512628697,18
101000,0.0058599086,0.0056005525,-33.464676,33.035175,1.2676929,39.94794,25.739986,33.049244,1.2686685,39.96192,25.776102,33.056084,1.2601451,39.588425,25.687265,-0.3980834,3.3083773,14.063202,-7.7726574,0.018931892,0.95885134,3.035883,-3.1628153,-0.23713689,0.14742404,0.6023828,-0.76817834,0.0036466633901000023,-41.530540466308594,101000,202,500.0,0.0,500,500,0.002433325464981037,0.007003116059850365,0.11745596626351626,0.00024019720255715827,1.216662732490518,0.3266987472900765,1.7941551986620776,0.8284129661360347,0.02647314,0.690209,0.99978155,-0.99988174,10,1.216662732490518,100000,200,500.0,0.0,500,500,0.00184289575096645,0.0033419382568379524,0.060356353180924326,0.0002174949583899729,0.9214478754832246,0.08402640946512117,1.0717140504126126,0.7903962797552931,0.9214478754832246,0.08402640946512117,1.0717140504126126,0.7903962797552931,0.038204513,0.58171296,0.9990792,-0.99993426,10,0.9214478754832246,0.0309900538995862,66.02330327779055,65.54199173627421,0.029859914910048246,0.008433550130575895,8.762754543218762,140.39733307622373,3422.9227043706924,19
