replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,0.005087588,0.0047187256,-52.448013,47.805405,0.68638605,49.96912,45.42974,47.799168,0.6827711,49.957153,45.434307,47.788754,0.67796844,49.961666,45.598587,-4.654702,0.57658297,-2.7246485,-5.9518776,-0.0028128943,0.15634774,0.55057895,-0.73017156,-0.118556656,0.015283434,-0.06702793,-0.17541942,0.04987246170639992,-34.940650939941406,56000,112,500.0,0.0,500,500,0.0024593393259585285,0.004774280488164562,0.03975087213014723,1.3514885460752524e-09,1.2296696629792638,1.4869469941193045,4.832898589521149,0.035686096413741,0.0005945028,0.5954768,0.9997069,-0.99830115,10,1.2296696629792638,55000,110,500.0,0.0,500,500,0.015386894122394933,0.012496138641955113,0.043996771776328256,7.894873932812185e-05,7.693447061197465,3.755820073477155,14.78137550902043,3.7651401861508678,7.693447061197465,3.755820073477155,14.78137550902043,3.7651401861508678,-0.0076217283,0.040094197,0.18520688,-0.31132236,10,7.693447061197465,0.03130908589810133,66.41734347608872,72.6942769929301,0.02558968705125153,0.07353447191417217,10.472534842090681,149.71458855597302,1663.3603763266,10
61000,0.0026046871,0.0045971707,-51.018417,46.40068,0.5990308,48.912018,44.805523,46.424545,0.59221035,48.916588,44.85383,46.38292,0.5953487,48.86273,44.79217,-4.617317,0.6894431,-2.1241977,-6.326359,0.008687702,0.19687961,0.7358439,-1.1425865,-0.1222267,0.017520644,-0.058423467,-0.2756174,0.03698993846774101,-38.30009460449219,61000,122,500.0,0.0,500,500,0.002667907158845895,0.00618597575396786,0.07551254502209404,5.145842363329933e-10,1.3339535794229471,1.0158683004136544,3.1709129217346783,0.12079417479031945,0.0011998505,0.5950928,0.99865544,-0.99932474,10,1.3339535794229471,60000,120,500.0,0.0,500,500,0.019834417560618222,0.017507518085655115,0.05802464550338894,9.86442398760723e-06,9.91720878030911,5.191500328314782,23.9319789113027,4.517519715468853,9.91720878030911,5.191500328314782,23.9319789113027,4.517519715468853,-0.0056898505,0.049968794,0.20808397,-0.39358997,10,9.91720878030911,0.03146706102415919,66.76717582391575,71.96678621903993,0.025587063981220126,0.0700117708183825,10.163831032114103,149.02485897089355,1812.387947751442,11
66000,0.0046112593,0.004650801,-49.365932,44.854446,0.68523705,47.43786,42.6749,44.851185,0.6842742,47.46434,42.679016,44.809334,0.68303704,47.40297,42.636494,-4.514684,0.78971195,-1.7441554,-7.413751,-0.00602438,0.24611856,0.9368716,-1.103716,-0.11982267,0.023766212,-0.03363147,-0.24863029,0.027451971545815468,-41.39551544189453,66000,132,500.0,0.0,500,500,0.002894289252607392,0.007572889421236398,0.06490994510593552,3.40069361559614e-11,1.4471446263036956,1.4948586486769606,4.546208647124193,0.21353955634496724,0.0026348536,0.5993545,0.99850726,-0.99922717,10,1.4471446263036956,65000,130,500.0,0.0,500,500,0.020272065062998328,0.02030159955096291,0.06664613161027275,4.4123416031993656e-10,10.136032531499167,8.761441081888727,25.61019362720591,0.8357336120061613,10.136032531499167,8.761441081888727,25.61019362720591,0.8357336120061613,-0.015037379,0.08120329,0.3809639,-0.60924274,10,10.136032531499167,0.031072414945811033,67.36154351895675,72.21950598084368,0.025731940055266023,0.06785952299833298,10.13315786095336,149.8388712387532,1962.2295205225237,12
71000,0.0021063853,0.0035031768,-47.48288,43.144615,0.6874002,45.31198,41.42064,43.184135,0.69075304,45.37508,41.455906,43.14513,0.6874101,45.31521,41.42086,-4.3251853,1.0572803,-1.1381416,-7.9551706,0.015211557,0.30400577,1.0582567,-1.3970888,-0.13895883,0.032192245,-0.02466903,-0.3569398,0.020390471443533897,-44.08204650878906,71000,142,500.0,0.0,500,500,0.003066511227460051,0.0066761704578021325,0.07461350304995498,6.13032694052329e-10,1.5332556137300248,1.8226186450192032,5.9626114367391,0.05137230186512039,-0.0043521803,0.595121,0.9985595,-0.99815077,10,1.5332556137300248,70000,140,500.0,0.0,500,500,0.005806736232528096,0.009137384148137391,0.04363081197204194,1.592575793463169e-10,2.9033681162640463,1.5252491129782528,5.523580370476994,0.7099680014773696,2.9033681162640463,1.5252491129782528,5.523580370476994,0.7099680014773696,-0.010352645,0.13536279,0.7876153,-0.83905,10,2.9033681162640463,0.03165483195334673,66.34103777701966,74.13591090287082,0.025864235125482082,0.07019223412498832,10.389224573969841,150.99388455506414,2113.2260919515975,13
76000,0.0035816815,0.007243974,-45.552483,41.45683,0.6533717,44.132725,40.03252,41.36418,0.6514342,43.983406,39.932735,41.428776,0.64857143,43.92777,39.942577,-4.1708193,1.2007198,0.33207732,-7.9907804,0.010989072,0.3654997,1.2509445,-1.3486648,-0.1384263,0.04547243,-0.009608464,-0.34374398,0.015162312425673008,-46.790618896484375,76000,152,500.0,0.0,500,500,0.004091317762053479,0.008879644518721141,0.08255445702854575,3.3166980273335867e-10,2.045658881026738,1.6111117840641764,4.846649796328196,0.2017271887921529,0.0061205775,0.606569,0.9987535,-0.9986622,10,2.045658881026738,75000,150,500.0,0.0,500,500,0.0027674776016774864,0.0077580818247514945,0.07396379556552625,7.398517909429358e-11,1.3837388008387437,0.4207114230729936,1.991330270062489,0.6181144394176654,1.3837388008387437,0.4207114230729936,1.991330270062489,0.6181144394176654,-0.011518266,0.17894755,0.7992339,-0.9214485,10,1.3837388008387437,0.03129193186759949,66.8081145239994,73.11095117311925,0.025764364982023835,0.08634457108564675,13.530383220873773,153.59284978592768,2266.821650184691,14
81000,0.0021210038,0.0021472117,-43.54905,39.73375,0.70989126,41.88216,37.33815,39.74992,0.70818037,41.876797,37.43821,39.735916,0.7105239,41.885323,37.275383,-3.8052874,1.4430562,0.3303826,-6.8885074,0.031923708,0.44952598,1.262981,-1.5529239,-0.14096613,0.058173694,0.03471122,-0.41984612,0.011290278285741806,-48.44572067260742,81000,162,500.0,0.0,500,500,0.002150918992144636,0.005573258990920976,0.05092443401472617,2.0132506772796432e-13,1.0754594960723183,0.5966838392832643,2.0454419538965585,0.3297980478348904,0.004896784,0.61909837,0.99861586,-0.9996287,10,1.0754594960723183,80000,160,500.0,0.0,500,500,0.002690088687002918,0.008499582934397476,0.08097226376196237,1.0104000969235472e-12,1.3450443435014594,0.3981470393306606,1.8700212896922586,0.8174520894739986,1.3450443435014594,0.3981470393306606,1.8700212896922586,0.8174520894739986,0.031968605,0.2661649,0.92956215,-0.95709616,10,1.3450443435014594,0.031298385001719,66.9564319618512,72.83411380997859,0.025773063069209456,0.06828393507748842,10.587326267035678,150.50322742201388,2417.3275995159056,15
86000,0.00455308,0.0025239629,-41.470604,37.9731,0.70327294,40.08899,35.029846,38.02015,0.7107384,40.203037,34.891438,38.013847,0.7115235,40.144737,34.60865,-3.4794178,1.7863812,1.7776573,-8.542728,0.07467316,0.5274562,1.8940352,-1.5449172,-0.15260637,0.07124526,0.057413384,-0.5399414,0.008433301001787186,-50.042118072509766,86000,172,500.0,0.0,500,500,0.002433348895112405,0.007663859752327004,0.08869120042730604,1.838251773023103e-13,1.2166744475562026,1.337554906370895,4.411780413153548,0.0690123886385248,0.019936379,0.63761085,0.9998039,-0.9997481,10,1.2166744475562026,85000,170,500.0,0.0,500,500,0.0020788557974614034,0.007187879955513532,0.06347378861394554,6.921824224903617e-13,1.0394278987307022,0.3281676540894536,1.8387146578782898,0.7621710172827852,1.0394278987307022,0.3281676540894536,1.8387146578782898,0.7621710172827852,0.0022459952,0.3687007,0.9723688,-0.98938686,10,1.0394278987307022,0.03162267687730491,66.58244237699546,72.30429865396582,0.0259316039737314,0.06771710305474699,13.582368826959282,152.59438124182634,2569.9246846644673,16
91000,0.0026393882,0.003547972,-38.978676,36.22327,0.70991826,38.734493,33.606922,36.204506,0.70799965,38.621002,33.55287,36.234047,0.7095047,38.644207,33.54282,-2.7536619,2.2364652,5.122729,-8.994416,0.045149744,0.6686596,2.5960329,-2.2215538,-0.16137388,0.08963504,0.15125394,-0.5121538,0.006325566675513983,-49.38156509399414,91000,182,500.0,0.0,500,500,0.0019976799344887594,0.00782709455225838,0.0758791427453396,2.4197310821705287e-13,0.9988399672443803,0.732086283434548,2.2432169045495427,0.17632391913004652,-0.0029366678,0.64534825,0.99942505,-0.99970317,10,0.9988399672443803,90000,180,500.0,0.0,500,500,0.0015067416854794263,0.0060269767232381385,0.06302896525478358,2.1413371076306476e-11,0.7533708427397137,0.25949863661784706,1.142950862016927,0.3867536636932878,0.7533708427397137,0.25949863661784706,1.142950862016927,0.3867536636932878,0.025410002,0.42143363,0.97751695,-0.98093396,10,0.7533708427397137,0.03139938414096832,65.89529465301894,72.05232807807624,0.02582164597697556,0.08056382206268609,13.366989222122356,151.45239680539817,2721.379811106948,17
96000,0.0022008573,0.0030748656,-36.6754,34.516247,1.0524287,36.48731,24.737463,34.551594,1.0538422,36.48601,24.730087,34.522266,1.0461507,36.43823,24.805061,-2.136043,2.4018633,5.3610597,-9.067947,0.06524777,0.7586039,2.334497,-2.2967105,-0.18267038,0.10606741,0.10871726,-0.63977116,0.0047758654691278934,-48.82212829589844,96000,192,500.0,0.0,500,500,0.0009496107684346985,0.0037203101348886533,0.04678161456895909,1.8346435481930712e-14,0.4748053842173493,0.20601368902651732,0.8136394187055757,0.19238705291508368,-0.08786052,0.6660533,0.99965644,-0.9997417,10,0.4748053842173493,95000,190,500.0,0.0,500,500,0.0012488198425224678,0.0044204861025133315,0.05687653768921323,1.518017656021442e-11,0.6244099212612337,0.21882756592295605,1.0867115452644283,0.3714426991236213,0.6244099212612337,0.21882756592295605,1.0867115452644283,0.3714426991236213,0.08648458,0.507904,0.996609,-0.99625707,10,0.6244099212612337,0.0315895548556,66.66449850611389,75.52013123687357,0.025587216019630432,0.06256148382090032,12.635911971097812,154.9402799687814,2876.3228096796665,18
101000,0.0052330582,0.003233018,-34.004414,32.832325,1.2090491,34.774124,24.923372,32.85991,1.2120818,34.838337,24.988195,32.881214,1.2178969,34.825764,25.005312,-1.1451216,3.1013732,15.421128,-7.1412215,0.117640056,0.89596605,3.5078866,-3.5158107,-0.1890967,0.12961634,0.3178233,-0.76011246,0.003630451625213027,-45.76033020019531,101000,202,500.0,0.0,500,500,0.0013297230030562587,0.005017612522009478,0.06048540246522316,9.742207041085749e-15,0.6648615015281292,0.3035370054858614,1.2717930986824293,0.19048853088986056,0.0451592,0.68838257,0.99994636,-0.99990815,10,0.6648615015281292,100000,200,500.0,0.0,500,500,0.0007940289001070239,0.0037266850632857187,0.07208686699340347,9.853229343548264e-16,0.39701445005351166,0.1208640528482328,0.6491282816467553,0.23908600946116554,0.39701445005351166,0.1208640528482328,0.6491282816467553,0.23908600946116554,0.09571924,0.59449285,0.998495,-0.9983306,10,0.39701445005351166,0.03114534099586308,69.73417336982675,74.77458551502787,0.025539157912135124,0.07129625719971955,10.071263760095462,154.7080034010578,3031.033506132895,19
