replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
6000,22.024094,22.061699,-4.6445336,-0.00011301873,0.0017533825,0.0052379104,-0.00391881,-0.0041566463,0.0013846476,-0.00091465015,-0.008017287,4.657462,0.57531136,6.6984243,3.1388834,-4.6487503,0.557321,-2.9392958,-6.318718,-0.00042919925,0.0010513492,0.0018741412,-0.0031877337,-0.00030132782,0.0011051273,0.0030606778,-0.0026666438,0.9997000694274902,-0.0,6000,12,500.0,0.0,500,500,0.00318271649680775,0.006921525338335012,0.0684876809959077,0.0002644613529960926,1.5913582484038808,1.4848071521465733,4.484006502405373,0.14588725818785078,0.0012412515,0.62712896,0.999405,-0.99987227,10,1.5913582484038808,5000,10,500.0,0.0,500,500,0.0011826826244997466,0.0006106663877928569,0.004015906490795651,0.00043066181429682885,0.5913413122498735,0.3015695730868367,1.1550453302777224,0.2420457995507883,0.5913413122498735,0.3015695730868367,1.1550453302777224,0.2420457995507883,-0.00044886433,0.0012418597,0.0014308392,-0.0026639642,10,0.5913413122498735,0.032221294939517975,90.74315387336537,93.0368652078323,0.028580114245414734,0.0107153351418674,10.918559235986322,194.7700950615108,220.5761646660976,0
11000,0.058577947,0.058602296,-22.27265,17.508205,0.41145736,18.582125,15.84297,17.49545,0.40291426,18.559652,15.849017,17.458889,0.43167195,18.971245,16.141893,-4.794049,0.31925917,-4.040958,-6.496027,-0.0048120515,0.0047232094,0.008970299,-0.015701272,-0.13857313,0.0045463466,-0.12423895,-0.15253645,0.7405503988265991,-3.5389404296875,11000,22,500.0,0.0,500,500,0.0020304056138960276,0.0036964955194259447,0.030264746373014118,0.0003050891755370432,1.0152028069480163,1.1163174631575827,3.334797313185555,0.15431308986972342,-0.0073761125,0.5842154,0.9988026,-0.99729824,10,1.0152028069480163,10000,20,500.0,0.0,500,500,0.0014548766497107309,0.0010766914187065192,0.008421431205693363,0.0002692837978428341,0.7274383248553655,0.5170605286610132,1.5660540155645608,0.13484147118476147,0.7274383248553655,0.5170605286610132,1.5660540155645608,0.13484147118476147,-0.0052981954,0.0037654673,0.004384718,-0.01422342,10,0.7274383248553655,0.03244094317778945,92.61587415030226,93.06094747083262,0.028723152354359627,0.007763233967125416,9.037213490810245,194.7829624414444,415.3620337639004,1
16000,0.030133916,0.02873517,-34.383934,29.637693,0.73017925,31.198294,26.774998,29.619143,0.7173645,31.06625,26.790102,29.582249,0.7182021,31.116568,26.847626,-4.7855372,0.29169554,-3.9312942,-6.216581,-0.001182718,0.012222223,0.024409894,-0.031746127,-0.13000329,0.007252559,-0.10869795,-0.14700285,0.548617422580719,-7.071959018707275,16000,32,500.0,0.0,500,500,0.001568042101502133,0.002868074206911907,0.05047323258589446,0.00021207821451931788,0.784021050751066,0.6943389031586347,2.262274926420279,0.20821209164120202,0.0021210422,0.591808,0.9996087,-0.9996928,10,0.784021050751066,15000,30,500.0,0.0,500,500,0.0009895425314684744,0.0005221394418817722,0.002949562819470508,0.00033825411099130953,0.4947712657342372,0.25159049378119536,0.8742798735703524,0.18137959526339878,0.4947712657342372,0.25159049378119536,0.8742798735703524,0.18137959526339878,-0.0009525335,0.009287936,0.017544847,-0.019551711,10,0.4947712657342372,0.03153860615566373,90.05650548590347,93.30117073236033,0.030737666878849268,0.008614749182015657,9.399530478287488,192.82809771876782,608.1930942432955,2
21000,0.027936844,0.029445793,-42.81182,38.08276,0.84104633,39.88901,34.94479,38.094383,0.8456185,40.09548,34.932472,38.138145,0.84043497,39.819626,34.96813,-4.7547956,0.2892642,-4.0246315,-5.6822467,-0.002073468,0.021242727,0.057227567,-0.05459465,-0.12862901,0.007546478,-0.10639834,-0.14891574,0.4064267575740814,-10.579923629760742,21000,42,500.0,0.0,500,500,0.005937162988158275,0.008485170931645539,0.06992891176533643,0.00027034639649710086,2.9685814940791326,2.024407626276559,6.3334904513818575,0.24125115016431264,-0.0020692025,0.5900602,0.9973537,-0.99641323,10,2.9685814940791326,20000,40,500.0,0.0,500,500,0.0011268767543863671,0.0011279089088530414,0.007335621400494908,0.00027807766393161954,0.5634383771931839,0.48177385940204337,1.96987858527678,0.15978237812535848,0.5634383771931839,0.48177385940204337,1.96987858527678,0.15978237812535848,-0.0010701129,0.016867122,0.034742266,-0.02683569,10,0.5634383771931839,0.03155565820634365,90.41102910088375,94.06920391088352,0.02997012110427022,0.007923835888504982,9.522086801938713,194.0717694289051,802.2678356757388,3
26000,0.015087658,0.015715022,-48.52385,43.75064,0.8534681,45.93673,40.038532,43.780846,0.85251415,45.81412,39.99593,43.723198,0.85376334,45.5666,40.018097,-4.775949,0.30702528,-3.8364124,-5.979783,-0.012422149,0.03185202,0.06851407,-0.17685191,-0.13403629,0.009858757,-0.11327681,-0.17090462,0.30111023783683777,-14.130890846252441,26000,52,500.0,0.0,500,500,0.00430585032812763,0.008543335014032311,0.0724857743590436,0.00031550430326219284,2.1529251640638147,2.130510703360324,6.494165447599744,0.22860123783124173,-0.008560735,0.58711785,0.9992358,-0.9989848,10,2.1529251640638147,25000,50,500.0,0.0,500,500,0.006961694088767957,0.009918010036186281,0.03796395355892908,0.0002994600542970182,3.480847044383977,4.272026848901166,12.88152845957121,0.3641551593146507,3.480847044383977,4.272026848901166,12.88152845957121,0.3641551593146507,-0.010523882,0.018405195,0.036782276,-0.086202495,10,3.480847044383977,0.03252926515415311,91.68937075138092,94.29881429718807,0.029190897941589355,0.009708143770694733,11.85013049095869,197.90974384639412,1000.180683276616,4
31000,0.012577261,0.014848256,-51.929413,47.21079,0.89101857,48.834896,43.62207,47.17041,0.8867058,48.7584,43.559895,47.202934,0.8766095,48.728455,43.42754,-4.7633214,0.31432065,-4.08593,-5.8604126,-0.0061664986,0.05141055,0.17595787,-0.250174,-0.12695797,0.0093655195,-0.10055335,-0.1574156,0.22308731079101562,-17.643714904785156,31000,62,500.0,0.0,500,500,0.004267958460131913,0.007089430387058809,0.05590880977886621,6.550913562053394e-05,2.133979230065956,1.3376805645048233,4.169261510916186,0.6955472567660971,-0.004855705,0.5914548,0.9978142,-0.99869466,10,2.133979230065956,30000,60,500.0,0.0,500,500,0.0023412216000952314,0.0018893144923835944,0.010151798640282095,0.0002784117254592599,1.1706108000476159,0.810589219826611,2.9649595224700236,0.274198640528946,1.1706108000476159,0.810589219826611,2.9649595224700236,0.274198640528946,-0.007320553,0.022535786,0.051589735,-0.11677741,10,1.1706108000476159,0.03197442181408405,90.02966345567256,93.04024722101167,0.028811661060899496,0.007683746051043272,9.46532889502123,192.6037094006315,1192.7872305200435,5
36000,0.010753977,0.011111474,-53.611633,48.85374,0.81365085,51.028435,45.33136,48.857452,0.81592715,51.095394,45.2429,48.903233,0.8124413,51.039085,45.270058,-4.779346,0.37587312,-3.6000507,-6.7283525,-0.012176034,0.075713724,0.32704055,-0.43140763,-0.124268174,0.008788332,-0.09662074,-0.16682959,0.16530141234397888,-21.199111938476562,36000,72,500.0,0.0,500,500,0.00589613466560338,0.014852449687854267,0.3531864450511315,5.934581557788255e-05,2.948067332801693,3.6420862119685284,9.126835563512207,0.19915538780952394,-0.0042086663,0.5907939,0.99931216,-0.9969636,10,2.948067332801693,35000,70,500.0,0.0,500,500,0.009104778217953562,0.012996937686666146,0.045532478477535526,0.0003698773866506854,4.552389108976778,5.749783149216647,17.26687967017652,0.3001196201850915,4.552389108976778,5.749783149216647,17.26687967017652,0.3001196201850915,-0.010097018,0.026239408,0.106575616,-0.20860222,10,4.552389108976778,0.03215161757543683,90.616873415187,94.37099794391543,0.028914744965732098,0.009160531684756279,9.554608826059848,194.6127070793882,1387.4028874090873,6
41000,0.008110665,0.010556061,-54.35419,49.62371,0.84922826,51.641838,46.68451,49.62481,0.84548795,51.668915,46.718494,49.634136,0.8530144,51.559113,46.725018,-4.752323,0.4675078,-3.075048,-6.430216,0.0052202116,0.091015756,0.33645374,-0.4217966,-0.11706551,0.011260462,-0.08370933,-0.15675981,0.12249284982681274,-24.672861099243164,41000,82,500.0,0.0,500,500,0.005584620000492822,0.02275934656106927,0.35466618545277884,0.00017435954061639777,2.7923100002464225,2.634073267889253,8.43899641670113,0.2388473124496841,0.00335219,0.59386,0.9989829,-0.9997407,10,2.7923100002464225,40000,80,500.0,0.0,500,500,0.0037441539566735356,0.0038912641954241393,0.015404802601337165,0.0002880132266128487,1.8720769783367686,1.7779443874828493,5.196894786215276,0.21242173722648597,1.8720769783367686,1.7779443874828493,5.196894786215276,0.21242173722648597,-0.0007537731,0.027616594,0.13472912,-0.23057301,10,1.8720769783367686,0.032536888029426336,90.54732584487647,93.08150052977726,0.03092443384230137,0.009707408025860786,10.843484584242105,194.54547968879342,1581.9513263232075,7
46000,0.0074070687,0.005900903,-54.334538,49.59559,0.7519191,51.64443,46.213047,49.60746,0.75603455,51.58001,46.181004,49.62627,0.74883074,51.552193,46.236286,-4.749145,0.51878625,-2.9375103,-7.3037653,-0.012980332,0.1225227,0.601783,-0.630509,-0.12452681,0.011942224,-0.07466759,-0.21003029,0.09078636020421982,-28.18557357788086,46000,92,500.0,0.0,500,500,0.003266422493227324,0.005581683852794658,0.057790253004554176,0.0002877488327803101,1.6332112466136617,1.2266892192013954,3.653931263711294,0.20904202135480834,-0.0030920657,0.59391934,0.99812734,-0.99881214,10,1.6332112466136617,45000,90,500.0,0.0,500,500,0.002094893574137458,0.002334182768761039,0.016165940411048362,0.00038297090826597816,1.0474467870687276,0.7836001542846095,2.7408865384667718,0.3246738519822138,1.0474467870687276,0.7836001542846095,2.7408865384667718,0.3246738519822138,-0.0038493979,0.030264022,0.14572272,-0.2795844,10,1.0474467870687276,0.03246360272169113,89.9692422519438,92.93019980099052,0.029139697086066008,0.00963925989344716,9.842644548043609,192.81332916067913,1774.7675619581714,8
51000,0.005679233,0.008574309,-53.479164,48.829884,0.811077,51.937782,46.746178,48.858673,0.8122536,51.946815,46.757866,48.80749,0.81091696,52.06354,46.6157,-4.648594,0.5666318,-1.9006863,-5.855935,-0.007945008,0.15556645,0.7112056,-0.7249136,-0.121232234,0.015333343,-0.054741427,-0.24076647,0.06730753928422928,-31.430051803588867,51000,102,500.0,0.0,500,500,0.0018203369654601995,0.004942060754125903,0.04782461826273909,9.460366983868871e-05,0.9101684827301006,1.0009612696712116,2.858051417863073,0.19960896836166003,-0.007939501,0.5977448,0.9975799,-0.9989832,10,0.9101684827301006,50000,100,500.0,0.0,500,500,0.0020087101864173884,0.0019305973340118555,0.013903706818524675,0.00028043834102817736,1.0043550932086933,0.7895782690392538,2.536897623651089,0.2519121904052342,1.0043550932086933,0.7895782690392538,2.536897623651089,0.2519121904052342,-0.0066506555,0.035130747,0.22591741,-0.32868028,10,1.0043550932086933,0.032639374025166035,90.37664812011644,93.95962016005069,0.029255637899041176,0.008901478257030249,9.540906236041337,193.9479710063897,1968.7184553062543,9
56000,0.004284497,0.004721768,-52.245544,47.61933,0.68466854,50.030003,44.14836,47.63035,0.6708989,49.983128,44.424824,47.62819,0.683121,49.955917,44.15521,-4.631839,0.68982804,-2.4157267,-6.365128,-0.0112962,0.18254821,0.72612727,-0.67842585,-0.11987085,0.019214464,-0.05516298,-0.21742977,0.04991891607642174,-34.86128234863281,56000,112,500.0,0.0,500,500,0.0014599820763190206,0.003795033393914463,0.046582882851569724,0.00015341018001693293,0.7299910381595142,0.958304294192281,3.4679731240856837,0.17403314300314388,-0.00800727,0.5968092,0.9998874,-0.99846584,10,0.7299910381595142,55000,110,500.0,0.0,500,500,0.002969279104885951,0.004106575110299893,0.03370615116738448,0.0002779548108013729,1.4846395524429759,1.5479809306588206,4.837289061046326,0.1920648918102024,1.4846395524429759,1.5479809306588206,4.837289061046326,0.1920648918102024,-0.0062057166,0.043062765,0.26755992,-0.43501958,10,1.4846395524429759,0.03260941943153739,90.5485885180533,93.67219485295936,0.02975558489561081,0.009811175055801868,9.5031792470254,193.796138797421,2162.5175802679732,10
61000,0.004674719,0.0051262835,-50.679825,46.149246,0.6698433,48.808395,43.57263,46.195644,0.6777819,48.755207,43.553944,46.167706,0.67840844,48.752796,43.4001,-4.521825,0.76514375,-1.6640532,-6.592906,-0.009492332,0.21659547,0.8220134,-0.93925524,-0.12416903,0.020441784,-0.0369156,-0.2947634,0.03703776001930237,-37.97039031982422,61000,122,500.0,0.0,500,500,0.0019157483971619,0.004890681514329455,0.06517558477047762,0.0002834756767492452,0.9578741985809478,1.0617707465843507,3.0112317863820577,0.15583369991765164,-0.010861553,0.59573066,0.9988236,-0.9990295,10,0.9578741985809478,60000,120,500.0,0.0,500,500,0.00200270595963827,0.003546710065532864,0.02939842767043568,0.00033418698484952706,1.0013529798191352,1.0009293305186293,2.9205726996912724,0.20925461757379188,1.0013529798191352,1.0009293305186293,2.9205726996912724,0.20925461757379188,0.001213557,0.053505626,0.32527375,-0.46609896,10,1.0013529798191352,0.031690340023487806,90.94727169210091,94.5338827893138,0.029674360062927008,0.009152856189757586,9.584227348212153,195.13589938590303,2357.656473203562,11
