replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,0.0045851273,0.004481812,-52.217796,47.561382,0.71509075,50.814453,45.392677,47.58664,0.71411586,50.902107,45.382977,47.56835,0.71726286,50.81882,45.310974,-4.650865,0.66740334,-2.5090513,-6.8684645,0.017902056,0.17797105,0.7333962,-0.6935272,-0.11574782,0.01906144,-0.025703674,-0.1943664,0.0499114915728569,-34.92003631591797,56000,112,500.0,0.0,500,500,0.004351867962931017,0.013227142949936686,0.5005038836758177,0.00027834137607294355,2.175933981465509,2.5972937276144448,7.957730734444586,0.26557004608203094,0.013110608,0.59796196,0.99977446,-0.99827284,10,2.175933981465509,55000,110,500.0,0.0,500,500,0.01903246224135863,0.009469796404335967,0.04906278873791523,0.0005822050283206592,9.516231120679313,3.020962737881459,12.832631674703158,4.13681469426919,9.516231120679313,3.020962737881459,12.832631674703158,4.13681469426919,0.0030676052,0.04220175,0.21050997,-0.25595054,10,9.516231120679313,0.03270146204158664,95.96839940408245,92.29538787808269,0.028582756873220205,0.009110467042773962,9.127408063039184,197.4615900311619,2118.5088468627073,10
61000,0.0039581116,0.00638879,-50.678032,46.187298,0.80814904,49.738964,42.743984,46.142464,0.80738443,49.68938,42.690624,46.18869,0.81001097,49.73819,42.81126,-4.524934,0.7358734,-1.9684656,-6.8409805,0.033466,0.21509627,0.7628304,-0.9254008,-0.12181531,0.019293813,-0.04030095,-0.21413341,0.03703383728861809,-37.98186111450195,61000,122,500.0,0.0,500,500,0.004393605857235549,0.008760261145972474,0.06833727892821953,0.0002462816865955952,2.1968029286177737,2.256160881190867,7.945647980319979,0.38924235106595456,0.016566457,0.59522694,0.9984412,-0.998801,10,2.1968029286177737,60000,120,500.0,0.0,500,500,0.016239075306218428,0.020029693667347366,0.07348439427095867,0.0003485785182090195,8.119537653109223,6.884921432067868,24.91744586662097,1.6949646342660472,8.119537653109223,6.884921432067868,24.91744586662097,1.6949646342660472,0.005554565,0.055045985,0.27122772,-0.2861543,10,8.119537653109223,0.032136159017682076,93.9835620210506,91.16778312204406,0.02873515523970127,0.009320983197540045,9.011473649647087,194.23301109019667,2312.7444650833495,11
66000,0.006012398,0.0061642993,-48.974796,44.64833,0.8970297,48.676857,41.56809,44.65484,0.89192915,48.54044,41.5915,44.604828,0.8956897,48.48179,41.43877,-4.321802,0.9724515,-0.6439602,-6.6561265,0.047159214,0.28296444,1.1545732,-1.18773,-0.12516485,0.026198598,-0.03875523,-0.30401665,0.02749696373939514,-40.683555603027344,66000,132,500.0,0.0,500,500,0.0023215727942075626,0.004080216406045543,0.03334646614191691,0.0002574519295573729,1.16078639710378,0.7122057024592645,2.613714829238908,0.46037191069373784,0.022265483,0.60001796,0.9987614,-0.9990446,10,1.16078639710378,65000,130,500.0,0.0,500,500,0.007665412093268376,0.026645194834380687,0.3524321543817476,0.0002957771529233932,3.8327060466341947,4.2696952475032734,13.919051908830472,0.3198446596146211,3.8327060466341947,4.2696952475032734,13.919051908830472,0.3198446596146211,0.024962282,0.121336974,0.50152624,-0.6107979,10,3.8327060466341947,0.032311106100678444,90.25318602286279,91.63338689692318,0.028779955115169287,0.009652507957071066,9.190617339219898,191.1479338281788,2503.8952640686184,12
71000,0.003954096,0.0041408055,-47.251545,43.015625,0.92702717,46.53988,39.835297,43.034943,0.91852623,46.553566,39.8803,43.03755,0.92521656,46.539165,39.879528,-4.2217374,1.1488935,0.6217195,-6.907994,0.053606484,0.34723556,1.5302634,-1.7231543,-0.13403559,0.040211365,0.034097604,-0.45108882,0.020436041057109833,-43.65434265136719,71000,142,500.0,0.0,500,500,0.0015280566539973555,0.0038827089025685814,0.06587020877716213,0.0002778885110968909,0.7640283269986772,0.533962842273714,1.7585266263230204,0.1910375449289753,0.027805703,0.60128975,0.99885297,-0.99888206,10,0.7640283269986772,70000,140,500.0,0.0,500,500,0.007382175444242223,0.024101850063705382,0.35242089258063136,0.00027675740992503243,3.691087722121113,6.885612441568442,24.09164921298859,0.28360127415298897,3.691087722121113,6.885612441568442,24.09164921298859,0.28360127415298897,0.037152726,0.13195013,0.55119294,-0.6361066,10,3.691087722121113,0.03254258260130882,92.32491470081732,93.30921095097438,0.02925532730296254,0.009453791659325361,8.93636550521478,194.64174285857007,2698.539685378317,13
76000,0.0033017984,0.003560082,-44.987762,41.258656,0.92196846,44.53815,35.601353,41.22348,0.9140613,44.501015,35.721527,41.246487,0.9226021,44.57146,35.56174,-3.7389565,1.5574049,2.335064,-6.7945704,0.058254693,0.4240161,1.8273606,-1.4717786,-0.14247663,0.056369692,0.09847261,-0.5406304,0.015210401266813278,-44.947715759277344,76000,152,500.0,0.0,500,500,0.004294779664199469,0.012308128374026091,0.3532253291678351,4.213791592988513e-07,2.1473898320997233,1.3979846293103448,5.696689560868926,0.4128276914176567,0.025499675,0.6149091,0.99907136,-0.9991793,10,2.1473898320997233,75000,150,500.0,0.0,500,500,0.0010537125746081216,0.0032188855347476727,0.0492056885275622,0.00030907926257981436,0.5268562873040612,0.2569570049034048,1.0714522586023365,0.22813094373038945,0.5268562873040612,0.2569570049034048,1.0714522586023365,0.22813094373038945,0.04190193,0.24245684,0.7814458,-0.8240434,10,0.5268562873040612,0.03222851175814867,88.84946298319846,92.43605925887823,0.0286321472376585,0.007475296966731548,10.46057446114719,191.81443265918642,2890.356768074911,14
81000,0.0030891146,0.0027416511,-43.099785,39.53808,1.0256507,42.735764,32.763077,39.557823,1.025507,42.80385,32.769665,39.555733,1.0235295,42.73819,32.844242,-3.5477386,1.698078,2.4609036,-8.820768,0.06382035,0.50027144,1.7022684,-1.8402878,-0.13924149,0.07047117,0.16422051,-0.45379478,0.011353719048202038,-47.23192596435547,81000,162,500.0,0.0,500,500,0.004343257587552406,0.008449726150116105,0.0601764255652741,0.00019861164934658056,2.171628793776183,1.1428815326940507,4.245791689166635,0.4614778124872994,0.026979743,0.6238752,0.99876416,-0.99966615,10,2.171628793776183,80000,160,500.0,0.0,500,500,0.001658268361188376,0.004674595272096941,0.04771853114633954,0.0003087198747069974,0.8291341805941942,0.2270938602651692,1.1171842603784174,0.45499408230272803,0.8291341805941942,0.2270938602651692,1.1171842603784174,0.45499408230272803,0.043187022,0.29883716,0.8065514,-0.8916918,10,0.8291341805941942,0.03291894914582372,90.43563298555091,91.42677089618519,0.028622060548514128,0.008119889069348574,9.003394162748009,190.9354589432478,3081.2948694955558,15
86000,0.0035373294,0.0029348715,-40.934113,38.090927,0.98084563,40.60971,35.877453,38.078323,0.9826844,40.61612,35.786896,38.061836,0.98481137,40.706955,35.793446,-2.8370702,1.9727997,2.7527437,-8.399564,0.10972636,0.6141955,1.7006903,-2.349031,-0.15935779,0.08212412,0.0968785,-0.5681876,0.008510559797286987,-46.885093688964844,86000,172,500.0,0.0,500,500,0.0030535992407108572,0.016284242771866485,0.5002246200868433,0.00012902525224449675,1.5267996203554248,1.0140222831395451,3.4632042270011105,0.49277724818504903,0.05176707,0.63195986,0.99947,-0.9996977,10,1.5267996203554248,85000,170,500.0,0.0,500,500,0.004724956668064449,0.022388791464185456,0.5003927021987843,0.00028667509519546546,2.362478334032216,1.4752748891400778,5.805604971154437,0.8334758178687898,2.362478334032216,1.4752748891400778,5.805604971154437,0.8334758178687898,0.05131839,0.35562697,0.9679132,-0.9257119,10,2.362478334032216,0.03194819297641516,92.9137375196442,91.02153583802283,0.028541012201458216,0.00946029182523489,9.036055991891772,193.0412788465619,3274.338819044642,16
91000,0.004376569,0.0043272227,-38.609978,36.340565,0.96080315,38.995808,31.622028,36.34162,0.96453995,38.973392,31.601748,36.35874,0.9590774,38.978634,31.708467,-2.2490969,2.431533,6.44636,-7.410204,0.07517252,0.73906535,2.1172402,-2.7828996,-0.16414006,0.108815774,0.1560702,-0.64487565,0.006413123104721308,-46.699913024902344,91000,182,500.0,0.0,500,500,0.0034742011320577425,0.00826127561026926,0.06813490419093367,5.075188837835308e-05,1.7371005660288574,0.7195477967319727,3.1452944253807233,0.7896905853956148,0.003257632,0.6414736,0.99920124,-0.99957216,10,1.7371005660288574,90000,180,500.0,0.0,500,500,0.002165770931303894,0.006473034565243632,0.062199972072695286,0.00028415959557324114,1.0828854656519429,0.5002832125481195,2.0263292885132156,0.4361060322406259,1.0828854656519429,0.5002832125481195,2.0263292885132156,0.4361060322406259,0.020402601,0.43507677,0.95887786,-0.9822057,10,1.0828854656519429,0.03203957714140415,93.38518563332036,91.20570058887824,0.028457227163016796,0.008569787722080946,8.96539276978001,193.62534558400512,3467.966836525593,17
96000,0.0042028027,0.0038437021,-36.21909,34.55794,1.0282763,37.131058,29.473236,34.589714,1.0332173,37.182503,29.473188,34.572407,1.0273218,37.170235,29.600843,-1.6311686,3.1532483,9.494286,-7.601915,0.104762025,0.8803764,2.4966557,-3.306505,-0.16814587,0.13457863,0.2726458,-0.64076227,0.004864173009991646,-45.966041564941406,96000,192,500.0,0.0,500,500,0.0028760007385205716,0.01031662851673848,0.5001530368040212,0.0001738585840533213,1.4380003692602863,0.577078445648854,2.6580105467253348,0.7347963693023393,0.0032528345,0.6635858,0.999359,-0.99966383,10,1.4380003692602863,95000,190,500.0,0.0,500,500,0.004468922481689846,0.024889905023643518,0.5004029805897541,0.0002737029772915011,2.2344612408449,1.268417567977566,4.079520575734,0.7230312139185615,2.2344612408449,1.268417567977566,4.079520575734,0.7230312139185615,0.020499764,0.42764097,0.99212074,-0.98026824,10,2.2344612408449,0.03260600520297885,92.94499179394916,94.9149237559177,0.027424093335866928,0.009271690156310797,8.979730212129653,196.90894755069166,3664.8786633484997,18
101000,0.0037323702,0.0042219674,-33.87043,33.260216,0.8901757,35.47812,28.724844,33.27162,0.8880388,35.47668,28.729607,33.228233,0.88885975,35.41673,28.691637,-0.5857424,3.1969976,13.433984,-7.754671,0.16224763,0.9265976,2.3490276,-3.0311637,-0.20739867,0.14532457,0.297262,-0.69012,0.0037187275011092424,-42.435447692871094,101000,202,500.0,0.0,500,500,0.004072947138346409,0.02034143165391253,0.5006932313899582,0.00013973592817742017,2.0364735691732063,1.284327624095157,4.870116590313571,0.7474938180079987,0.020064626,0.66097283,0.9993883,-0.9998895,10,2.0364735691732063,100000,200,500.0,0.0,500,500,0.003290381728458903,0.02539090031762805,0.5003555264564367,0.0001948957026941311,1.6451908642294693,1.3039526936740482,4.964272439426718,0.6638118220787503,1.6451908642294693,1.3039526936740482,4.964272439426718,0.6638118220787503,0.01859499,0.5773066,0.9931736,-0.999787,10,1.6451908642294693,0.0318033816292882,96.65734775410965,91.99442669097334,0.029004106298089027,0.009335988201200962,9.04135717311874,197.7632750943303,3862.6446171421558,19
