replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,0.0042909165,0.0045165503,-52.228493,47.623993,0.79389673,51.328022,45.12784,47.635433,0.7980743,51.35948,45.059868,47.62949,0.7924765,51.334408,45.06356,-4.606515,0.6635684,-1.9573026,-6.94036,0.018302474,0.1805244,1.1252193,-0.78482014,-0.11534076,0.01947513,-0.045027867,-0.21484283,0.04990608990192413,-34.788368225097656,56000,112,500.0,0.0,500,500,0.004196079252120775,0.011065638907836694,0.35259081360165556,9.843939536002819e-05,2.098039626060392,1.5448456885304787,4.603913884949514,0.24325622213557632,0.022321327,0.5988416,0.99983686,-0.998873,10,2.098039626060392,55000,110,500.0,0.0,500,500,0.00392885257753142,0.006203442043144502,0.0337441556311749,0.00026946356162529375,1.9644262887657085,1.2099327341116697,4.104982465584475,0.7558647283464959,1.9644262887657085,1.2099327341116697,4.104982465584475,0.7558647283464959,0.026173208,0.061252076,0.26996493,-0.45077494,10,1.9644262887657085,0.03036512597464025,87.49944788194261,95.46265004388988,0.025449411943554878,0.0802824788261205,10.23234452214092,193.33053946471773,2157.792880942812,10
61000,0.007610701,0.003475252,-50.67604,46.12467,0.8677151,50.009933,43.373104,46.174744,0.8615472,50.045673,43.447865,46.18257,0.86708254,50.073322,43.45622,-4.541778,0.74022293,-2.105584,-7.214196,0.026332827,0.20908844,0.787617,-0.88572085,-0.118525796,0.0206221,-0.024966706,-0.23467687,0.037027616053819656,-38.03931427001953,61000,122,500.0,0.0,500,500,0.0027734385442157185,0.007252697197556116,0.06887389416737726,1.9515989042506726e-05,1.3867192721078523,0.9297585307118847,3.3611978877312447,0.2164524460798488,0.00967877,0.59762347,0.998999,-0.99878615,10,1.3867192721078523,60000,120,500.0,0.0,500,500,0.05437075615217253,0.08281763025895583,0.3525670565731292,0.00024372154450047473,27.185378076086277,34.14468357566821,126.0628954960281,2.8415830114023235,27.185378076086277,34.14468357566821,126.0628954960281,2.8415830114023235,0.012494337,0.0622682,0.25604528,-0.49275336,10,27.185378076086277,0.030489140888676047,92.82567113311961,95.79854938597418,0.02552469098009169,0.0675003482028842,10.875127265928313,199.62286196509376,2357.4185629987624,11
66000,0.0036131686,0.0042757327,-48.907238,44.557316,0.88243634,48.074883,41.79391,44.5724,0.8825114,48.164295,41.765812,44.540638,0.88018554,48.08567,41.722626,-4.3425593,0.940494,0.5301534,-7.5161066,0.036448445,0.28007126,1.2033144,-1.1608448,-0.12014765,0.02650936,-0.032465912,-0.30570704,0.027490030974149704,-40.761009216308594,66000,132,500.0,0.0,500,500,0.004152551217301127,0.00855359033806859,0.06874882299361072,0.00013590518511890078,2.0762756086505574,1.7905679861540458,5.686986114882438,0.2627955367687364,0.023826152,0.60335994,0.99902415,-0.99917746,10,2.0762756086505574,65000,130,500.0,0.0,500,500,0.00491595114626863,0.007308693875178724,0.037589896644009274,0.00014555867886871795,2.4579755731343167,0.6858297471071527,3.4949027418374454,1.145710354595381,2.4579755731343167,0.6858297471071527,3.4949027418374454,1.145710354595381,0.014328382,0.08652588,0.5491445,-0.6217079,10,2.4579755731343167,0.030124437995254993,89.99646865087561,95.16312267817557,0.025366229005157948,0.06281893514096737,11.531000484945253,196.80890141613781,2554.2302430670243,12
71000,0.0040158504,0.0031996695,-47.24823,43.008995,0.95886934,46.359486,37.76506,42.981792,0.9562724,46.36567,38.00613,42.984783,0.9559785,46.33009,38.124104,-4.254499,1.1546683,-0.35145265,-6.7477846,0.053778563,0.346138,1.7479162,-1.3898402,-0.13134472,0.039969172,-0.000567114,-0.43832842,0.02043323405086994,-43.78334045410156,71000,142,500.0,0.0,500,500,0.004538498673391464,0.022670063612676258,0.5004566979732858,0.0001350476206186668,2.269249336695739,2.3771439379925585,8.175092601967167,0.3969623902153592,0.024629874,0.60429555,0.9990672,-0.9993772,10,2.269249336695739,70000,140,500.0,0.0,500,500,0.008375784461775195,0.04063504459543046,0.5003664199139983,1.3912688314743347e-07,4.187892230887592,2.7756140973731847,9.447947879653254,1.0766269771346935,4.187892230887592,2.7756140973731847,9.447947879653254,1.0766269771346935,0.041652024,0.18452585,0.80556804,-0.84896785,10,4.187892230887592,0.030105953803285956,90.156100993976,95.62223806302063,0.02555826003663242,0.07420849706977606,10.177227828186005,196.08543959609233,2750.3184524991084,13
76000,0.0029750355,0.0033263878,-45.123215,41.263775,0.74384546,44.676956,39.35973,41.248817,0.7433397,44.66119,39.337444,41.262352,0.74529845,44.659412,39.331852,-3.8559213,1.426586,0.9447382,-6.891968,0.060139913,0.43887573,1.7532134,-1.7264413,-0.13779773,0.058287088,0.1412205,-0.4032504,0.015211395919322968,-45.436561584472656,76000,152,500.0,0.0,500,500,0.0022749452968092187,0.00631844872318723,0.06715237348033053,0.00013929148646909525,1.137472648404608,0.4825866691822172,1.9870695161982057,0.4094920243850767,0.028306019,0.62058485,0.99955064,-0.9992566,10,1.137472648404608,75000,150,500.0,0.0,500,500,0.004066549991527781,0.012548674217230384,0.07162813086770994,5.9134948333650056e-06,2.0332749957638927,0.9571829441909195,3.8833452842008502,0.5712968996006752,2.0332749957638927,0.9571829441909195,3.8833452842008502,0.5712968996006752,0.046829697,0.23641072,0.8993156,-0.9732954,10,2.0332749957638927,0.03045642003417015,89.19973127590492,93.37724127387628,0.025524294935166836,0.015314548974856734,10.823073809966445,193.47134162369184,2943.7925710000563,14
81000,0.004449037,0.0051957294,-42.942368,39.461388,0.929163,42.967785,33.851467,39.451065,0.92798114,42.91761,33.895645,39.496284,0.9307258,42.99223,34.024506,-3.4797015,1.7831728,2.2274795,-9.068331,0.057696037,0.51990247,1.5715342,-2.4574018,-0.13294928,0.071070194,0.15100102,-0.45442557,0.011365088634192944,-46.916786193847656,81000,162,500.0,0.0,500,500,0.004701678134631,0.009618767044854776,0.07177697578993464,0.00012183154862788201,2.3508390673154977,2.678051041414503,9.77532890973331,0.247955249230538,0.030029621,0.62742525,0.99847776,-0.999524,10,2.3508390673154977,80000,160,500.0,0.0,500,500,0.008432061747921674,0.034009761850753176,0.5004562117209523,3.838811832397314e-05,4.216030873960826,3.774338751875873,13.836161368706197,1.1227233991550618,4.216030873960826,3.774338751875873,13.836161368706197,1.1227233991550618,0.047604796,0.2814135,0.9883374,-0.9911341,10,4.216030873960826,0.030628635780885816,91.660695099039,92.82608187897131,0.02564490702934563,0.06686309794895351,11.195807366166264,195.80572098493576,3139.6011357430834,15
86000,0.004937524,0.005519905,-40.675262,37.775913,0.8435471,40.28168,34.176514,37.774906,0.84644085,40.248627,34.10946,37.81643,0.8373501,40.332397,34.093468,-2.8845296,2.0339415,5.586644,-8.892387,0.09060996,0.6278036,1.7742465,-2.6795645,-0.15003768,0.0875805,0.16526201,-0.5253107,0.008534057065844536,-47.08403015136719,86000,172,500.0,0.0,500,500,0.0029894815079690995,0.00836277484204251,0.07488290845012928,3.557134879614842e-05,1.4947407539845408,0.8590826762739202,3.054609700292523,0.36300659187414663,0.018675216,0.6545278,0.9996093,-0.9994485,10,1.4947407539845408,85000,170,500.0,0.0,500,500,0.0062140654883732875,0.017334424726169594,0.5001996910450356,7.957160739247013e-06,3.1070327441866508,0.7129860522597986,4.061160643689484,1.7667993102868162,3.1070327441866508,0.7129860522597986,4.061160643689484,1.7667993102868162,0.017343014,0.37991846,0.9547009,-0.9794978,10,3.1070327441866508,0.03059643809683621,90.072120095836,94.4941616631113,0.02562798489816487,0.08622679999098182,10.762908466160297,195.47164144809358,3335.0756017251406,16
91000,0.0042411704,0.003468974,-38.243702,36.265938,0.76781076,38.74264,34.0767,36.291176,0.7661152,38.759335,34.070404,36.291203,0.764019,38.776726,34.049767,-1.9506075,2.228332,8.180443,-7.1378326,0.17788601,0.7657439,2.823499,-2.4535193,-0.17918655,0.1123332,0.35481635,-0.7119469,0.006441306322813034,-45.153568267822266,91000,182,500.0,0.0,500,500,0.0024016722905781415,0.006571954054389391,0.06325657790264785,2.1953196192359133e-05,1.200836145289064,0.5678266438857489,2.1707138939000594,0.2842058636679524,0.030542979,0.6587639,0.9996561,-0.9999319,10,1.200836145289064,90000,180,500.0,0.0,500,500,0.010243236691993061,0.02152407347601292,0.5013019933421933,7.983775788311663e-05,5.1216183459965166,3.450350559696389,11.334168244495297,1.366844011575492,5.1216183459965166,3.450350559696389,11.334168244495297,1.366844011575492,0.013545643,0.38186195,0.96991867,-0.9934899,10,5.1216183459965166,0.03019938594661653,91.81479735998437,95.03148192586377,0.025892894947901368,0.06563302199356258,10.331181938992813,197.29918652772903,3532.3775938123,17
96000,0.007584431,0.0074249865,-35.938583,34.684547,1.121225,37.1366,24.312012,34.682976,1.1299709,37.1367,24.151527,34.624077,1.1281923,37.033535,24.159847,-1.2282422,3.0722187,12.06191,-9.47855,0.14910884,0.9019674,3.2332368,-2.853406,-0.18456857,0.12587881,0.49278393,-0.6867021,0.004898245446383953,-43.76283264160156,96000,192,500.0,0.0,500,500,0.0029453595854974364,0.008987949300598085,0.5008297452797981,0.0003938981910920346,1.4726797927487194,0.6632622986837857,2.490916931340163,0.28923765959684083,0.039721087,0.64959854,0.9998632,-0.99969286,10,1.4726797927487194,95000,190,500.0,0.0,500,500,0.005175473793457448,0.018875436563852183,0.5000149113395911,2.386460231220688e-05,2.5877368967287158,1.9259184748319629,6.805150911445242,0.5006722809795998,2.5877368967287158,1.9259184748319629,6.805150911445242,0.5006722809795998,0.04793217,0.42744353,0.97641087,-0.924912,10,2.5877368967287158,0.030656147049739957,90.83316954295151,93.69241143483669,0.0261595631018281,0.07101168809458613,10.874603425851092,195.52801180188544,3727.9084145587403,18
101000,0.004292857,0.003005905,-33.12432,33.123295,1.1005057,35.274723,25.215244,33.1061,1.0972904,35.238445,25.275463,33.104374,1.0985162,35.16586,25.233599,0.017083034,3.768186,14.262222,-6.6001854,0.20592748,1.016415,3.045656,-2.5953345,-0.22611885,0.14635299,0.3649127,-0.7687223,0.003767979796975851,-38.97142791748047,101000,202,500.0,0.0,500,500,0.003436558357345156,0.013363661270200736,0.5010053346457364,0.0003118163222507685,1.7182791786725726,0.7542637263696275,2.7746479244817217,0.7283232050709213,0.006562128,0.6427671,0.9994013,-0.9991881,10,1.7182791786725726,100000,200,500.0,0.0,500,500,0.006534014992245016,0.02631655605702238,0.5043371480318644,0.00038268612096001845,3.267007496122516,2.315361070420967,7.116022137145532,1.0060807793246038,3.267007496122516,2.315361070420967,7.116022137145532,1.0060807793246038,0.03257904,0.32850605,0.9782114,-0.96858025,10,3.267007496122516,0.030724528012797236,89.20278193382546,94.05592988920398,0.02583644911646843,0.09738785796798766,14.315026275115088,197.72768693324178,3925.638882518979,19
